,id,median_age,Geographic Area Name,year,total_pop
2925,0500000US51610,38.8,"Falls Church city, Virginia",2018,14067
2926,0500000US51620,38.9,"Franklin city, Virginia",2018,8211
2927,0500000US51630,30.3,"Fredericksburg city, Virginia",2018,28469
2928,0500000US51640,45.1,"Galax city, Virginia",2018,6638
2929,0500000US51650,36.1,"Hampton city, Virginia",2018,135583
2930,0500000US51660,25.1,"Harrisonburg city, Virginia",2018,53391
2931,0500000US51670,36.5,"Hopewell city, Virginia",2018,22408
2932,0500000US51678,21.7,"Lexington city, Virginia",2018,7110
2933,0500000US51680,28.2,"Lynchburg city, Virginia",2018,80131
2934,0500000US51683,33.7,"Manassas city, Virginia",2018,41457
2935,0500000US51685,35.3,"Manassas Park city, Virginia",2018,16423
2936,0500000US51690,40.8,"Martinsville city, Virginia",2018,13101
2937,0500000US51700,33.3,"Newport News city, Virginia",2018,180145
2938,0500000US51710,30.5,"Norfolk city, Virginia",2018,245592
2939,0500000US51720,37.3,"Norton city, Virginia",2018,3990
2940,0500000US51730,38.7,"Petersburg city, Virginia",2018,31827
2941,0500000US51735,43.2,"Poquoson city, Virginia",2018,12039
2942,0500000US51740,35.2,"Portsmouth city, Virginia",2018,95311
2943,0500000US51750,22.9,"Radford city, Virginia",2018,17630
2944,0500000US51760,33.8,"Richmond city, Virginia",2018,223787
2945,0500000US51770,38.7,"Roanoke city, Virginia",2018,99621
2946,0500000US51775,41.3,"Salem city, Virginia",2018,25519
2947,0500000US51790,42.5,"Staunton city, Virginia",2018,24452
2948,0500000US51800,38.2,"Suffolk city, Virginia",2018,89160
2949,0500000US51810,35.9,"Virginia Beach city, Virginia",2018,450135
2950,0500000US51820,39.4,"Waynesboro city, Virginia",2018,21926
2951,0500000US51830,24.6,"Williamsburg city, Virginia",2018,14788
2952,0500000US51840,37.3,"Winchester city, Virginia",2018,27789
2953,0500000US53001,28.3,"Adams County, Washington",2018,19452
2954,0500000US53003,45.0,"Asotin County, Washington",2018,22337
2955,0500000US53005,35.7,"Benton County, Washington",2018,194168
2956,0500000US53007,40.2,"Chelan County, Washington",2018,75757
2957,0500000US53009,50.5,"Clallam County, Washington",2018,74487
2958,0500000US53011,38.2,"Clark County, Washington",2018,465384
2959,0500000US53013,49.4,"Columbia County, Washington",2018,4001
2960,0500000US53015,41.5,"Cowlitz County, Washington",2018,105112
2961,0500000US53017,37.1,"Douglas County, Washington",2018,41371
2962,0500000US53019,49.6,"Ferry County, Washington",2018,7576
2963,0500000US53021,30.0,"Franklin County, Washington",2018,90660
2964,0500000US53023,45.5,"Garfield County, Washington",2018,2224
2965,0500000US53025,32.7,"Grant County, Washington",2018,94860
2966,0500000US53027,43.7,"Grays Harbor County, Washington",2018,71967
2967,0500000US53029,44.2,"Island County, Washington",2018,81636
2968,0500000US53031,57.9,"Jefferson County, Washington",2018,30856
2969,0500000US53033,37.1,"King County, Washington",2018,2163257
2970,0500000US53035,39.0,"Kitsap County, Washington",2018,262475
2971,0500000US53037,33.1,"Kittitas County, Washington",2018,44825
2972,0500000US53039,46.6,"Klickitat County, Washington",2018,21396
2973,0500000US53041,43.1,"Lewis County, Washington",2018,76947
2974,0500000US53043,48.4,"Lincoln County, Washington",2018,10435
2975,0500000US53045,45.6,"Mason County, Washington",2018,62627
2976,0500000US53047,42.9,"Okanogan County, Washington",2018,41638
2977,0500000US53049,53.1,"Pacific County, Washington",2018,21281
2978,0500000US53051,50.6,"Pend Oreille County, Washington",2018,13219
2979,0500000US53053,36.1,"Pierce County, Washington",2018,859840
2980,0500000US53055,56.1,"San Juan County, Washington",2018,16473
2981,0500000US53057,41.5,"Skagit County, Washington",2018,123907
2982,0500000US53059,46.3,"Skamania County, Washington",2018,11620
2983,0500000US53061,37.8,"Snohomish County, Washington",2018,786620
2984,0500000US53063,37.5,"Spokane County, Washington",2018,497875
2985,0500000US53065,46.6,"Stevens County, Washington",2018,44214
2986,0500000US53067,39.0,"Thurston County, Washington",2018,274684
2987,0500000US53069,54.3,"Wahkiakum County, Washington",2018,4189
2988,0500000US53071,37.1,"Walla Walla County, Washington",2018,60236
2989,0500000US53073,37.0,"Whatcom County, Washington",2018,216812
2990,0500000US53075,24.6,"Whitman County, Washington",2018,48593
2991,0500000US53077,32.8,"Yakima County, Washington",2018,249325
2992,0500000US54001,41.7,"Barbour County, West Virginia",2018,16730
2993,0500000US54003,38.8,"Berkeley County, West Virginia",2018,113495
2994,0500000US54005,42.7,"Boone County, West Virginia",2018,22817
2995,0500000US54007,45.2,"Braxton County, West Virginia",2018,14282
2996,0500000US54009,46.2,"Brooke County, West Virginia",2018,22772
2997,0500000US54011,38.5,"Cabell County, West Virginia",2018,95318
2998,0500000US54013,47.6,"Calhoun County, West Virginia",2018,7396
2999,0500000US54015,43.9,"Clay County, West Virginia",2018,8785
3000,0500000US54017,45.1,"Doddridge County, West Virginia",2018,8536
3001,0500000US54019,43.8,"Fayette County, West Virginia",2018,44126
3002,0500000US54021,39.7,"Gilmer County, West Virginia",2018,8205
3003,0500000US54023,46.2,"Grant County, West Virginia",2018,11641
3004,0500000US54025,45.4,"Greenbrier County, West Virginia",2018,35347
3005,0500000US54027,46.5,"Hampshire County, West Virginia",2018,23363
3006,0500000US54029,46.4,"Hancock County, West Virginia",2018,29680
3007,0500000US54031,45.4,"Hardy County, West Virginia",2018,13842
3008,0500000US54033,42.3,"Harrison County, West Virginia",2018,68209
3009,0500000US54035,43.4,"Jackson County, West Virginia",2018,29018
3010,0500000US54037,40.7,"Jefferson County, West Virginia",2018,56179
3011,0500000US54039,43.3,"Kanawha County, West Virginia",2018,185710
3012,0500000US54041,42.9,"Lewis County, West Virginia",2018,16276
3013,0500000US54043,43.0,"Lincoln County, West Virginia",2018,21078
3014,0500000US54045,43.3,"Logan County, West Virginia",2018,33801
3015,0500000US54047,44.6,"McDowell County, West Virginia",2018,19217
3016,0500000US54049,41.2,"Marion County, West Virginia",2018,56497
3017,0500000US54051,45.2,"Marshall County, West Virginia",2018,31645
3018,0500000US54053,44.1,"Mason County, West Virginia",2018,26939
3019,0500000US54055,42.7,"Mercer County, West Virginia",2018,60486
3020,0500000US54057,43.9,"Mineral County, West Virginia",2018,27278
3021,0500000US54059,42.7,"Mingo County, West Virginia",2018,24741
3022,0500000US54061,31.2,"Monongalia County, West Virginia",2018,105252
3023,0500000US54063,46.7,"Monroe County, West Virginia",2018,13467
3024,0500000US54065,47.6,"Morgan County, West Virginia",2018,17624
3025,0500000US54067,45.0,"Nicholas County, West Virginia",2018,25324
3026,0500000US54069,43.5,"Ohio County, West Virginia",2018,42547
3027,0500000US54071,50.5,"Pendleton County, West Virginia",2018,7056
3028,0500000US54073,43.4,"Pleasants County, West Virginia",2018,7507
3029,0500000US54075,48.7,"Pocahontas County, West Virginia",2018,8531
3030,0500000US54077,42.4,"Preston County, West Virginia",2018,33837
3031,0500000US54079,41.8,"Putnam County, West Virginia",2018,56652
3032,0500000US54081,42.4,"Raleigh County, West Virginia",2018,76232
3033,0500000US54083,43.5,"Randolph County, West Virginia",2018,29065
3034,0500000US54085,46.0,"Ritchie County, West Virginia",2018,9932
3035,0500000US54087,45.1,"Roane County, West Virginia",2018,14205
3036,0500000US54089,48.2,"Summers County, West Virginia",2018,13018
3037,0500000US54091,43.2,"Taylor County, West Virginia",2018,16951
3038,0500000US54093,48.7,"Tucker County, West Virginia",2018,7027
3039,0500000US54095,46.7,"Tyler County, West Virginia",2018,8909
3040,0500000US54097,42.0,"Upshur County, West Virginia",2018,24605
3041,0500000US54099,43.7,"Wayne County, West Virginia",2018,40708
3042,0500000US54101,46.8,"Webster County, West Virginia",2018,8518
3043,0500000US54103,45.9,"Wetzel County, West Virginia",2018,15614
3044,0500000US54105,44.7,"Wirt County, West Virginia",2018,5797
3045,0500000US54107,43.3,"Wood County, West Virginia",2018,85556
3046,0500000US54109,44.2,"Wyoming County, West Virginia",2018,21711
3047,0500000US55001,53.3,"Adams County, Wisconsin",2018,20073
3048,0500000US55003,41.8,"Ashland County, Wisconsin",2018,15712
3049,0500000US55005,44.1,"Barron County, Wisconsin",2018,45252
3050,0500000US55007,52.0,"Bayfield County, Wisconsin",2018,14992
3051,0500000US55009,37.2,"Brown County, Wisconsin",2018,259786
3052,0500000US55011,46.0,"Buffalo County, Wisconsin",2018,13167
3053,0500000US55013,52.5,"Burnett County, Wisconsin",2018,15258
3054,0500000US55015,40.1,"Calumet County, Wisconsin",2018,49807
3055,0500000US55017,40.9,"Chippewa County, Wisconsin",2018,63635
3056,0500000US55019,37.6,"Clark County, Wisconsin",2018,34491
3057,0500000US55021,42.4,"Columbia County, Wisconsin",2018,56954
3058,0500000US55023,46.0,"Crawford County, Wisconsin",2018,16288
3059,0500000US55025,34.9,"Dane County, Wisconsin",2018,529843
3060,0500000US55027,42.5,"Dodge County, Wisconsin",2018,87776
3061,0500000US55029,52.4,"Door County, Wisconsin",2018,27439
3062,0500000US55031,41.9,"Douglas County, Wisconsin",2018,43402
3063,0500000US55033,34.3,"Dunn County, Wisconsin",2018,44498
3064,0500000US55035,34.4,"Eau Claire County, Wisconsin",2018,102991
3065,0500000US55037,52.4,"Florence County, Wisconsin",2018,4337
3066,0500000US55039,41.5,"Fond du Lac County, Wisconsin",2018,102315
3067,0500000US55041,46.7,"Forest County, Wisconsin",2018,9018
3068,0500000US55043,35.7,"Grant County, Wisconsin",2018,51828
3069,0500000US55045,42.9,"Green County, Wisconsin",2018,36864
3070,0500000US55047,45.4,"Green Lake County, Wisconsin",2018,18757
3071,0500000US55049,42.5,"Iowa County, Wisconsin",2018,23620
3072,0500000US55051,54.5,"Iron County, Wisconsin",2018,5715
3073,0500000US55053,41.6,"Jackson County, Wisconsin",2018,20506
3074,0500000US55055,40.7,"Jefferson County, Wisconsin",2018,84652
3075,0500000US55057,45.2,"Juneau County, Wisconsin",2018,26419
3076,0500000US55059,38.2,"Kenosha County, Wisconsin",2018,168330
3077,0500000US55061,44.2,"Kewaunee County, Wisconsin",2018,20360
3078,0500000US55063,35.8,"La Crosse County, Wisconsin",2018,117850
3079,0500000US55065,41.4,"Lafayette County, Wisconsin",2018,16735
3080,0500000US55067,48.2,"Langlade County, Wisconsin",2018,19164
3081,0500000US55069,47.2,"Lincoln County, Wisconsin",2018,27848
3082,0500000US55071,44.7,"Manitowoc County, Wisconsin",2018,79407
3083,0500000US55073,40.6,"Marathon County, Wisconsin",2018,135264
3084,0500000US55075,48.3,"Marinette County, Wisconsin",2018,40537
3085,0500000US55077,49.8,"Marquette County, Wisconsin",2018,15207
3086,0500000US55078,31.7,"Menominee County, Wisconsin",2018,4579
3087,0500000US55079,34.7,"Milwaukee County, Wisconsin",2018,954209
3088,0500000US55081,39.5,"Monroe County, Wisconsin",2018,45502
3089,0500000US55083,46.5,"Oconto County, Wisconsin",2018,37556
3090,0500000US55085,50.9,"Oneida County, Wisconsin",2018,35345
3091,0500000US55087,37.9,"Outagamie County, Wisconsin",2018,184754
3092,0500000US55089,43.9,"Ozaukee County, Wisconsin",2018,88284
3093,0500000US55091,46.3,"Pepin County, Wisconsin",2018,7262
3094,0500000US55093,36.8,"Pierce County, Wisconsin",2018,41603
3095,0500000US55095,45.2,"Polk County, Wisconsin",2018,43349
3096,0500000US55097,36.7,"Portage County, Wisconsin",2018,70599
3097,0500000US55099,51.6,"Price County, Wisconsin",2018,13490
3098,0500000US55101,40.1,"Racine County, Wisconsin",2018,195398
3099,0500000US55103,45.1,"Richland County, Wisconsin",2018,17539
3100,0500000US55105,39.5,"Rock County, Wisconsin",2018,161769
3101,0500000US55107,49.1,"Rusk County, Wisconsin",2018,14183
3102,0500000US55109,38.6,"St. Croix County, Wisconsin",2018,87917
3103,0500000US55111,41.2,"Sauk County, Wisconsin",2018,63596
3104,0500000US55113,50.2,"Sawyer County, Wisconsin",2018,16370
3105,0500000US55115,45.0,"Shawano County, Wisconsin",2018,41009
3106,0500000US55117,41.3,"Sheboygan County, Wisconsin",2018,115205
3107,0500000US55119,43.4,"Taylor County, Wisconsin",2018,20356
3108,0500000US55121,40.5,"Trempealeau County, Wisconsin",2018,29438
3109,0500000US55123,41.9,"Vernon County, Wisconsin",2018,30516
3110,0500000US55125,54.1,"Vilas County, Wisconsin",2018,21593
3111,0500000US55127,39.7,"Walworth County, Wisconsin",2018,103013
3112,0500000US55129,50.7,"Washburn County, Wisconsin",2018,15689
3113,0500000US55131,42.9,"Washington County, Wisconsin",2018,134535
3114,0500000US55133,43.2,"Waukesha County, Wisconsin",2018,398879
3115,0500000US55135,45.4,"Waupaca County, Wisconsin",2018,51444
3116,0500000US55137,49.0,"Waushara County, Wisconsin",2018,24116
3117,0500000US55139,38.2,"Winnebago County, Wisconsin",2018,169926
3118,0500000US55141,43.8,"Wood County, Wisconsin",2018,73274
3119,0500000US56001,27.3,"Albany County, Wyoming",2018,38102
3120,0500000US56003,41.3,"Big Horn County, Wyoming",2018,11901
3121,0500000US56005,33.5,"Campbell County, Wyoming",2018,47708
3122,0500000US56007,38.0,"Carbon County, Wyoming",2018,15477
3123,0500000US56009,40.1,"Converse County, Wyoming",2018,13997
3124,0500000US56011,42.6,"Crook County, Wyoming",2018,7410
3125,0500000US56013,38.4,"Fremont County, Wyoming",2018,40076
3126,0500000US56015,43.4,"Goshen County, Wyoming",2018,13438
3127,0500000US56017,49.5,"Hot Springs County, Wyoming",2018,4680
3128,0500000US56019,45.5,"Johnson County, Wyoming",2018,8515
3129,0500000US56021,36.9,"Laramie County, Wyoming",2018,97692
3130,0500000US56023,39.3,"Lincoln County, Wyoming",2018,19011
3131,0500000US56025,36.6,"Natrona County, Wyoming",2018,80610
3132,0500000US56027,41.0,"Niobrara County, Wyoming",2018,2448
3133,0500000US56029,44.4,"Park County, Wyoming",2018,29121
3134,0500000US56031,47.1,"Platte County, Wyoming",2018,8673
3135,0500000US56033,42.1,"Sheridan County, Wyoming",2018,30012
3136,0500000US56035,39.4,"Sublette County, Wyoming",2018,9951
3137,0500000US56037,34.6,"Sweetwater County, Wyoming",2018,44117
3138,0500000US56039,39.3,"Teton County, Wyoming",2018,23059
3139,0500000US56041,35.5,"Uinta County, Wyoming",2018,20609
3140,0500000US56043,43.5,"Washakie County, Wyoming",2018,8129
3141,0500000US56045,42.9,"Weston County, Wyoming",2018,7100
3142,0500000US72001,40.9,"Adjuntas Municipio, Puerto Rico",2018,18181
3143,0500000US72003,42.3,"Aguada Municipio, Puerto Rico",2018,38643
3144,0500000US72005,41.5,"Aguadilla Municipio, Puerto Rico",2018,54166
3145,0500000US72007,41.4,"Aguas Buenas Municipio, Puerto Rico",2018,26275
3146,0500000US72009,41.6,"Aibonito Municipio, Puerto Rico",2018,23457
3147,0500000US72011,41.8,"Añasco Municipio, Puerto Rico",2018,27368
3148,0500000US72013,42.0,"Arecibo Municipio, Puerto Rico",2018,87242
3149,0500000US72015,39.6,"Arroyo Municipio, Puerto Rico",2018,18111
3150,0500000US72017,39.9,"Barceloneta Municipio, Puerto Rico",2018,24299
3151,0500000US72019,36.4,"Barranquitas Municipio, Puerto Rico",2018,28755
3152,0500000US72021,41.3,"Bayamón Municipio, Puerto Rico",2018,182955
3153,0500000US72023,43.2,"Cabo Rojo Municipio, Puerto Rico",2018,49005
3154,0500000US72025,40.5,"Caguas Municipio, Puerto Rico",2018,131363
3155,0500000US72027,40.8,"Camuy Municipio, Puerto Rico",2018,32222
3156,0500000US72029,39.1,"Canóvanas Municipio, Puerto Rico",2018,46108
3157,0500000US72031,42.0,"Carolina Municipio, Puerto Rico",2018,157453
3158,0500000US72033,39.8,"Cataño Municipio, Puerto Rico",2018,24888
3159,0500000US72035,42.4,"Cayey Municipio, Puerto Rico",2018,44530
3160,0500000US72037,41.9,"Ceiba Municipio, Puerto Rico",2018,11853
3161,0500000US72039,41.9,"Ciales Municipio, Puerto Rico",2018,16912
3162,0500000US72041,39.8,"Cidra Municipio, Puerto Rico",2018,40343
3163,0500000US72043,40.7,"Coamo Municipio, Puerto Rico",2018,39265
3164,0500000US72045,38.6,"Comerío Municipio, Puerto Rico",2018,19539
3165,0500000US72047,39.0,"Corozal Municipio, Puerto Rico",2018,34165
3166,0500000US72049,42.8,"Culebra Municipio, Puerto Rico",2018,1314
3167,0500000US72051,40.0,"Dorado Municipio, Puerto Rico",2018,37208
3168,0500000US72053,41.2,"Fajardo Municipio, Puerto Rico",2018,32001
3169,0500000US72054,39.8,"Florida Municipio, Puerto Rico",2018,11910
3170,0500000US72055,42.1,"Guánica Municipio, Puerto Rico",2018,16783
3171,0500000US72057,38.5,"Guayama Municipio, Puerto Rico",2018,41706
3172,0500000US72059,41.0,"Guayanilla Municipio, Puerto Rico",2018,19008
3173,0500000US72061,43.6,"Guaynabo Municipio, Puerto Rico",2018,88663
3174,0500000US72063,38.6,"Gurabo Municipio, Puerto Rico",2018,46894
3175,0500000US72065,41.5,"Hatillo Municipio, Puerto Rico",2018,40390
3176,0500000US72067,45.8,"Hormigueros Municipio, Puerto Rico",2018,16180
3177,0500000US72069,42.1,"Humacao Municipio, Puerto Rico",2018,53466
3178,0500000US72071,41.6,"Isabela Municipio, Puerto Rico",2018,42420
3179,0500000US72073,37.8,"Jayuya Municipio, Puerto Rico",2018,14906
3180,0500000US72075,38.1,"Juana Díaz Municipio, Puerto Rico",2018,46960
3181,0500000US72077,38.4,"Juncos Municipio, Puerto Rico",2018,39128
3182,0500000US72079,44.0,"Lajas Municipio, Puerto Rico",2018,23315
3183,0500000US72081,42.2,"Lares Municipio, Puerto Rico",2018,26451
3184,0500000US72083,41.1,"Las Marías Municipio, Puerto Rico",2018,8599
3185,0500000US72085,39.0,"Las Piedras Municipio, Puerto Rico",2018,37768
3186,0500000US72087,38.9,"Loíza Municipio, Puerto Rico",2018,26463
3187,0500000US72089,41.2,"Luquillo Municipio, Puerto Rico",2018,18547
3188,0500000US72091,41.5,"Manatí Municipio, Puerto Rico",2018,39692
3189,0500000US72093,43.2,"Maricao Municipio, Puerto Rico",2018,6202
3190,0500000US72095,44.4,"Maunabo Municipio, Puerto Rico",2018,11023
3191,0500000US72097,40.7,"Mayagüez Municipio, Puerto Rico",2018,77255
3192,0500000US72099,39.5,"Moca Municipio, Puerto Rico",2018,36872
3193,0500000US72101,37.9,"Morovis Municipio, Puerto Rico",2018,31320
3194,0500000US72103,37.7,"Naguabo Municipio, Puerto Rico",2018,26266
3195,0500000US72105,39.4,"Naranjito Municipio, Puerto Rico",2018,28557
3196,0500000US72107,38.9,"Orocovis Municipio, Puerto Rico",2018,21407
3197,0500000US72109,43.9,"Patillas Municipio, Puerto Rico",2018,17334
3198,0500000US72111,37.3,"Peñuelas Municipio, Puerto Rico",2018,20984
