,fips,year,employed_persons,unemployment_rate,total_pop,poverty_rate,per_capita_income_2007,per_capita_income_2006,per_capita_income_2005,per_capita_income_2008,per_capita_income_2003,per_capita_income_2004,per_capita_income_2009,per_capita_income_2002
30029,21033,2009,6203.0,10.4,12996.0,17.4,,,,,,,35252.0,
30030,21035,2009,16403.0,8.7,36886.0,20.2,,,,,,,34947.0,
30031,21037,2009,40460.0,10.4,89664.0,11.1,,,,,,,50033.0,
30032,21039,2009,2127.0,9.2,5113.0,15.7,,,,,,,35853.0,
30033,21041,2009,4723.0,13.6,10852.0,17.3,,,,,,,43862.0,
30034,21043,2009,11801.0,13.0,27785.0,25.0,,,,,,,33888.0,
30035,21045,2009,6371.0,11.0,15946.0,25.8,,,,,,,27247.0,
30036,21047,2009,25702.0,12.8,73457.0,19.0,,,,,,,35785.0,
30037,21049,2009,15126.0,11.5,35607.0,14.5,,,,,,,44908.0,
30038,21051,2009,5995.0,14.2,21950.0,43.3,,,,,,,22255.0,
30039,21053,2009,4382.0,9.8,10227.0,27.1,,,,,,,25776.0,
30040,21055,2009,3666.0,11.0,9301.0,19.0,,,,,,,35330.0,
30041,21057,2009,2663.0,13.4,6855.0,25.2,,,,,,,26913.0,
30042,21059,2009,43699.0,9.7,96261.0,15.2,,,,,,,43031.0,
30043,21061,2009,4542.0,14.2,12122.0,20.8,,,,,,,33550.0,
30044,21063,2009,2827.0,14.0,7727.0,32.4,,,,,,,27486.0,
30045,21065,2009,5598.0,13.0,14672.0,28.0,,,,,,,27765.0,
30046,21067,2009,139945.0,8.1,292514.0,17.4,,,,,,,46386.0,
30047,21069,2009,5721.0,12.8,14280.0,21.3,,,,,,,32258.0,
30048,21071,2009,13873.0,11.4,39643.0,30.3,,,,,,,29725.0,
30049,21073,2009,22322.0,9.3,49253.0,14.0,,,,,,,45619.0,
30050,21075,2009,2336.0,13.2,6793.0,27.8,,,,,,,27524.0,
30051,21077,2009,3532.0,12.6,8533.0,19.3,,,,,,,40603.0,
30052,21079,2009,6808.0,12.3,16900.0,17.2,,,,,,,40210.0,
30053,21081,2009,11345.0,12.0,24697.0,16.7,,,,,,,42814.0,
30054,21083,2009,14683.0,10.4,36932.0,20.2,,,,,,,34550.0,
30055,21085,2009,9768.0,15.3,25619.0,21.0,,,,,,,31936.0,
30056,21087,2009,4997.0,12.3,11359.0,23.5,,,,,,,31189.0,
30057,21089,2009,16170.0,9.7,37053.0,16.0,,,,,,,39382.0,
30058,21091,2009,3814.0,12.2,8558.0,13.2,,,,,,,48464.0,
30059,21093,2009,42826.0,10.7,101254.0,14.7,,,,,,,45358.0,
30060,21095,2009,9415.0,11.3,29534.0,33.4,,,,,,,26356.0,
30061,21097,2009,8300.0,11.9,18894.0,19.7,,,,,,,42415.0,
30062,21099,2009,7452.0,10.8,18197.0,25.3,,,,,,,29989.0,
30063,21101,2009,20762.0,11.1,46037.0,16.7,,,,,,,42438.0,
30064,21103,2009,7124.0,11.0,15530.0,16.8,,,,,,,42733.0,
30065,21105,2009,1933.0,9.2,4945.0,18.6,,,,,,,37045.0,
30066,21107,2009,20841.0,9.6,46921.0,20.7,,,,,,,36518.0,
30067,21109,2009,3582.0,17.1,13463.0,30.7,,,,,,,25634.0,
30068,21111,2009,322958.0,10.6,736705.0,15.8,,,,,,,44516.0,
30069,21113,2009,20666.0,9.5,48153.0,14.1,,,,,,,46940.0,
30070,21115,2009,8877.0,10.7,23220.0,22.9,,,,,,,32063.0,
30071,21117,2009,75684.0,10.3,159239.0,13.2,,,,,,,50957.0,
30072,21119,2009,5854.0,11.0,16543.0,23.7,,,,,,,29375.0,
30073,21121,2009,11342.0,12.1,31920.0,38.6,,,,,,,22493.0,
30074,21123,2009,6152.0,12.3,14172.0,16.8,,,,,,,40679.0,
30075,21125,2009,23761.0,10.6,58513.0,21.5,,,,,,,36664.0,
30076,21127,2009,5458.0,12.3,15889.0,29.9,,,,,,,30855.0,
30077,21129,2009,2453.0,12.2,7885.0,36.8,,,,,,,23791.0,
30078,21131,2009,3163.0,13.0,11361.0,30.8,,,,,,,26767.0,
30079,21133,2009,7830.0,11.1,24364.0,30.6,,,,,,,29835.0,
30080,21135,2009,4736.0,15.8,13915.0,28.2,,,,,,,28349.0,
30081,21137,2009,9293.0,13.1,24776.0,24.2,,,,,,,31306.0,
30082,21139,2009,4291.0,10.3,9476.0,14.7,,,,,,,40921.0,
30083,21141,2009,11045.0,11.4,26872.0,18.4,,,,,,,37329.0,
30084,21143,2009,2941.0,12.8,8332.0,18.4,,,,,,,39417.0,
30085,21145,2009,28668.0,9.1,65654.0,15.5,,,,,,,40976.0,
30086,21147,2009,5026.0,14.6,18207.0,35.4,,,,,,,23163.0,
30087,21149,2009,4073.0,10.9,9566.0,16.4,,,,,,,37766.0,
30088,21151,2009,39148.0,9.5,82299.0,19.2,,,,,,,40241.0,
30089,21153,2009,3640.0,19.1,13335.0,31.7,,,,,,,26815.0,
30090,21155,2009,8799.0,13.8,19769.0,20.6,,,,,,,35609.0,
30091,21157,2009,13083.0,11.0,31411.0,14.3,,,,,,,41891.0,
30092,21159,2009,3377.0,11.8,13040.0,45.0,,,,,,,25825.0,
30093,21161,2009,7847.0,11.3,17464.0,18.8,,,,,,,37987.0,
30094,21163,2009,9987.0,13.4,28403.0,12.4,,,,,,,42922.0,
30095,21165,2009,2168.0,17.1,6317.0,27.7,,,,,,,27241.0,
30096,21167,2009,9241.0,11.8,21286.0,14.5,,,,,,,44256.0,
30097,21169,2009,3694.0,16.3,10067.0,23.6,,,,,,,29626.0,
30098,21171,2009,4081.0,14.4,10969.0,26.5,,,,,,,26650.0,
30099,21173,2009,10888.0,12.9,26407.0,21.1,,,,,,,32964.0,
30100,21175,2009,4393.0,14.2,13928.0,30.9,,,,,,,29473.0,
30101,21177,2009,12317.0,11.2,31505.0,19.2,,,,,,,35163.0,
30102,21179,2009,19345.0,12.9,42974.0,15.8,,,,,,,43498.0,
30103,21181,2009,2765.0,12.7,7125.0,19.1,,,,,,,36910.0,
30104,21183,2009,11411.0,10.1,23888.0,17.4,,,,,,,37965.0,
30105,21185,2009,25655.0,8.7,59777.0,5.9,,,,,,,79353.0,
30106,21187,2009,4982.0,10.2,10909.0,17.7,,,,,,,38605.0,
30107,21189,2009,1407.0,10.9,4713.0,41.4,,,,,,,21177.0,
30108,21191,2009,6389.0,12.9,14786.0,15.4,,,,,,,44195.0,
30109,21193,2009,10368.0,11.1,28713.0,27.7,,,,,,,29660.0,
30110,21195,2009,23747.0,10.0,65255.0,25.8,,,,,,,32258.0,
30111,21197,2009,4843.0,16.2,12644.0,30.8,,,,,,,30954.0,
30112,21199,2009,24862.0,10.8,62711.0,19.5,,,,,,,32038.0,
30113,21201,2009,959.0,10.4,2288.0,22.2,,,,,,,35050.0,
30114,21203,2009,6279.0,13.8,17074.0,25.0,,,,,,,29654.0,
30115,21205,2009,11313.0,9.5,23340.0,26.6,,,,,,,33081.0,
30116,21207,2009,7383.0,12.5,17632.0,25.3,,,,,,,29421.0,
30117,21209,2009,20674.0,10.1,46325.0,13.1,,,,,,,58595.0,
30118,21211,2009,19832.0,9.8,41576.0,12.4,,,,,,,51439.0,
30119,21213,2009,8021.0,13.5,17227.0,15.1,,,,,,,40357.0,
30120,21215,2009,8316.0,10.8,16971.0,9.6,,,,,,,63218.0,
30121,21217,2009,12292.0,10.9,24367.0,22.4,,,,,,,33601.0,
30122,21219,2009,4681.0,12.5,12485.0,18.4,,,,,,,38678.0,
30123,21221,2009,5445.0,16.1,14222.0,15.3,,,,,,,42967.0,
30124,21223,2009,3834.0,12.2,8855.0,15.7,,,,,,,45767.0,
30125,21225,2009,6948.0,11.8,15004.0,16.7,,,,,,,42252.0,
30126,21227,2009,52622.0,10.3,112375.0,17.1,,,,,,,43316.0,
30127,21229,2009,4697.0,13.5,11550.0,16.6,,,,,,,39742.0,
30128,21231,2009,7344.0,14.3,20793.0,27.3,,,,,,,27210.0,
30129,21233,2009,5819.0,10.0,13681.0,17.1,,,,,,,40803.0,
30130,21235,2009,13856.0,11.8,35994.0,33.3,,,,,,,26145.0,
30131,21237,2009,2062.0,14.0,7351.0,33.0,,,,,,,25203.0,
30132,21239,2009,11884.0,8.6,24702.0,10.1,,,,,,,52126.0,
30133,22001,2009,24527.0,6.4,61451.0,20.3,,,,,,,35583.0,
30134,22003,2009,8254.0,9.4,25863.0,23.1,,,,,,,34506.0,
30135,22005,2009,48546.0,5.9,105172.0,11.2,,,,,,,60995.0,
30136,22007,2009,9615.0,8.0,23508.0,17.8,,,,,,,42494.0,
30137,22009,2009,15214.0,7.5,42034.0,24.9,,,,,,,30791.0,
30138,22011,2009,13262.0,7.9,35142.0,14.0,,,,,,,42167.0,
30139,22013,2009,5673.0,9.6,14435.0,23.2,,,,,,,29847.0,
30140,22015,2009,50786.0,6.0,115187.0,14.3,,,,,,,49053.0,
30141,22017,2009,109941.0,7.7,253245.0,16.9,,,,,,,38095.0,
30142,22019,2009,86370.0,6.3,191080.0,16.4,,,,,,,43534.0,
30143,22021,2009,4169.0,9.5,10185.0,21.2,,,,,,,35345.0,
30144,22023,2009,2935.0,5.9,6930.0,12.3,,,,,,,55117.0,
30145,22025,2009,3835.0,10.1,10471.0,24.6,,,,,,,29892.0,
30146,22027,2009,6031.0,9.3,17230.0,25.8,,,,,,,32301.0,
30147,22029,2009,6665.0,11.1,20726.0,30.0,,,,,,,28520.0,
30148,22031,2009,10500.0,8.5,26413.0,19.3,,,,,,,34958.0,
30149,22033,2009,204829.0,6.2,437623.0,17.5,,,,,,,44720.0,
30150,22035,2009,2593.0,13.0,7862.0,44.3,,,,,,,23186.0,
30151,22037,2009,7534.0,7.2,20487.0,19.7,,,,,,,38856.0,
30152,22039,2009,11731.0,7.9,34078.0,21.7,,,,,,,30897.0,
30153,22041,2009,6965.0,10.7,20677.0,26.1,,,,,,,30031.0,
30154,22043,2009,8149.0,7.8,22069.0,18.4,,,,,,,38335.0,
30155,22045,2009,31943.0,6.9,73372.0,19.1,,,,,,,41272.0,
30156,22047,2009,11270.0,9.4,33393.0,20.3,,,,,,,38703.0,
30157,22049,2009,6025.0,7.6,16118.0,17.3,,,,,,,35359.0,
30158,22051,2009,198168.0,6.3,431921.0,13.7,,,,,,,46428.0,
30159,22053,2009,13856.0,5.8,31530.0,16.4,,,,,,,39359.0,
30160,22055,2009,106478.0,5.1,219466.0,13.7,,,,,,,47901.0,
30161,22057,2009,46326.0,4.5,96080.0,15.5,,,,,,,47909.0,
30162,22059,2009,5990.0,6.8,14717.0,15.2,,,,,,,41808.0,
30163,22061,2009,17894.0,7.4,46270.0,26.1,,,,,,,35111.0,
30164,22063,2009,55451.0,6.1,126230.0,12.0,,,,,,,51946.0,
30165,22065,2009,4244.0,9.4,12040.0,37.1,,,,,,,24485.0,
30166,22067,2009,9903.0,14.5,28147.0,25.9,,,,,,,28909.0,
30167,22069,2009,15971.0,8.1,39425.0,26.9,,,,,,,31554.0,
30168,22071,2009,134507.0,7.9,327803.0,23.9,,,,,,,35243.0,
30169,22073,2009,66269.0,6.9,153058.0,20.8,,,,,,,37928.0,
30170,22075,2009,7469.0,6.5,22730.0,12.2,,,,,,,50454.0,
30171,22077,2009,8871.0,6.9,22847.0,18.5,,,,,,,38944.0,
30172,22079,2009,56962.0,6.4,131095.0,15.5,,,,,,,38872.0,
30173,22081,2009,3188.0,9.5,9117.0,24.4,,,,,,,30285.0,
30174,22083,2009,8052.0,9.7,20664.0,23.1,,,,,,,31557.0,
30175,22085,2009,8698.0,8.1,24199.0,19.0,,,,,,,34683.0,
30176,22087,2009,16979.0,6.2,32878.0,21.3,,,,,,,36660.0,
30177,22089,2009,22231.0,6.5,52719.0,12.0,,,,,,,56869.0,
30178,22091,2009,3780.0,10.8,11154.0,21.0,,,,,,,32014.0,
30179,22093,2009,8485.0,9.2,22231.0,15.1,,,,,,,46774.0,
30180,22095,2009,18723.0,8.6,46336.0,15.9,,,,,,,46380.0,
30181,22097,2009,35328.0,7.4,83825.0,25.3,,,,,,,32877.0,
30182,22099,2009,22291.0,6.6,52025.0,16.2,,,,,,,39719.0,
30183,22101,2009,21362.0,7.5,54551.0,18.0,,,,,,,38437.0,
30184,22103,2009,102102.0,5.4,231224.0,10.3,,,,,,,58868.0,
30185,22105,2009,48764.0,7.6,120009.0,20.5,,,,,,,37238.0,
30186,22107,2009,1807.0,12.0,5311.0,35.6,,,,,,,24456.0,
30187,22109,2009,51783.0,4.8,111689.0,15.7,,,,,,,47565.0,
30188,22111,2009,9221.0,10.6,22609.0,20.8,,,,,,,35269.0,
30189,22113,2009,23058.0,6.6,57684.0,18.9,,,,,,,38872.0,
30190,22115,2009,19228.0,6.7,50903.0,16.2,,,,,,,42322.0,
30191,22117,2009,14359.0,8.8,47262.0,26.6,,,,,,,29928.0,
30192,22119,2009,17959.0,8.6,41131.0,19.8,,,,,,,34342.0,
30193,22121,2009,9955.0,6.7,23352.0,14.4,,,,,,,45167.0,
30194,22123,2009,3767.0,16.2,11633.0,19.9,,,,,,,38038.0,
30195,22125,2009,4395.0,7.5,15639.0,21.6,,,,,,,49936.0,
30196,22127,2009,5970.0,8.4,15393.0,26.8,,,,,,,32505.0,
30197,23001,2009,52923.0,8.7,107830.0,15.0,,,,,,,40653.0,
30198,23003,2009,31136.0,10.1,72258.0,16.4,,,,,,,34868.0,
30199,23005,2009,145897.0,6.7,281969.0,9.3,,,,,,,52459.0,
30200,23007,2009,12860.0,10.8,30779.0,16.2,,,,,,,39827.0,
30201,23009,2009,26762.0,9.0,54499.0,11.9,,,,,,,48018.0,
30202,23011,2009,58264.0,7.9,122084.0,12.9,,,,,,,44668.0,
30203,23013,2009,18911.0,8.2,39924.0,13.6,,,,,,,44398.0,
30204,23015,2009,16541.0,7.9,34627.0,12.4,,,,,,,45563.0,
30205,23017,2009,25016.0,11.1,57923.0,13.9,,,,,,,39437.0,
30206,23019,2009,72006.0,8.5,153770.0,15.3,,,,,,,40301.0,
30207,23021,2009,6466.0,12.6,17433.0,16.1,,,,,,,34922.0,
30208,23023,2009,17334.0,7.4,35567.0,9.5,,,,,,,54754.0,
30209,23025,2009,21925.0,11.3,52104.0,19.3,,,,,,,35333.0,
30210,23027,2009,17315.0,9.2,38706.0,14.7,,,,,,,40423.0,
30211,23029,2009,12792.0,11.4,32925.0,20.6,,,,,,,31861.0,
30212,23031,2009,102976.0,8.0,197192.0,8.4,,,,,,,54134.0,
30213,24001,2009,33109.0,9.2,75101.0,16.6,,,,,,,37151.0,
30214,24003,2009,268328.0,6.9,532395.0,6.8,,,,,,,79843.0,
30215,24005,2009,400495.0,8.0,801808.0,8.3,,,,,,,64629.0,
30216,24009,2009,46058.0,6.3,88244.0,5.4,,,,,,,86281.0,
30217,24011,2009,14954.0,9.7,33013.0,13.2,,,,,,,49050.0,
30218,24013,2009,89068.0,6.9,167028.0,5.9,,,,,,,78418.0,
30219,24015,2009,46401.0,9.8,100816.0,10.0,,,,,,,60543.0,
30220,24017,2009,73478.0,6.3,144804.0,6.4,,,,,,,85899.0,
30221,24019,2009,15069.0,11.4,32470.0,15.4,,,,,,,43751.0,
30222,24021,2009,116310.0,6.8,230942.0,5.7,,,,,,,82598.0,
30223,24023,2009,15506.0,8.4,30145.0,12.6,,,,,,,42320.0,
30224,24025,2009,124934.0,7.7,243685.0,6.2,,,,,,,75364.0,
30225,24027,2009,155243.0,5.6,283061.0,4.5,,,,,,,101417.0,
30226,24029,2009,10058.0,8.2,20132.0,14.4,,,,,,,50585.0,
30227,24031,2009,494416.0,5.8,959013.0,6.7,,,,,,,93774.0,
30228,24033,2009,425672.0,7.5,856161.0,7.8,,,,,,,69545.0,
30229,24035,2009,25231.0,7.2,47532.0,7.3,,,,,,,75146.0,
30230,24037,2009,50720.0,6.0,103273.0,8.5,,,,,,,71316.0,
30231,24039,2009,10050.0,10.2,26425.0,24.0,,,,,,,35621.0,
30232,24041,2009,17347.0,7.8,37496.0,8.8,,,,,,,59633.0,
30233,24043,2009,61653.0,10.4,146953.0,12.4,,,,,,,48883.0,
30234,24045,2009,48053.0,9.0,98069.0,13.2,,,,,,,46404.0,
30235,24047,2009,24778.0,11.7,51313.0,12.0,,,,,,,47829.0,
30236,24510,2009,252468.0,11.0,620509.0,20.9,,,,,,,38458.0,
30237,25001,2009,111861.0,8.4,215994.0,8.1,,,,,,,56991.0,
30238,25003,2009,67467.0,7.7,131264.0,12.8,,,,,,,44061.0,
30239,25005,2009,261506.0,10.6,547324.0,11.1,,,,,,,54048.0,
30240,25007,2009,10610.0,6.4,16373.0,8.2,,,,,,,57076.0,
30241,25009,2009,348127.0,8.7,739086.0,10.8,,,,,,,62758.0,
30242,25011,2009,35965.0,7.6,71392.0,12.8,,,,,,,48993.0,
30243,25013,2009,205804.0,9.3,462777.0,17.2,,,,,,,46646.0,
30244,25015,2009,81809.0,6.4,157910.0,11.3,,,,,,,56263.0,
30245,25017,2009,769965.0,6.9,1494764.0,7.4,,,,,,,77672.0,
30246,25019,2009,7282.0,6.7,10225.0,7.1,,,,,,,68746.0,
30247,25021,2009,331923.0,7.3,666301.0,6.4,,,,,,,79548.0,
30248,25023,2009,241485.0,8.5,492738.0,7.6,,,,,,,70447.0,
30249,25025,2009,345635.0,7.7,716214.0,17.3,,,,,,,53751.0,
30250,25027,2009,370065.0,8.9,795251.0,9.4,,,,,,,62885.0,
30251,26001,2009,3342.0,18.4,11106.0,16.3,,,,,,,32644.0,
30252,26003,2009,3672.0,13.3,9334.0,14.2,,,,,,,39254.0,
30253,26005,2009,47245.0,12.6,111252.0,11.5,,,,,,,50487.0,
30254,26007,2009,12831.0,13.5,29755.0,16.6,,,,,,,35710.0,
30255,26009,2009,9737.0,14.8,23796.0,16.1,,,,,,,40198.0,
30256,26011,2009,6580.0,16.3,16243.0,17.7,,,,,,,35164.0,
30257,26013,2009,3398.0,23.7,8874.0,15.6,,,,,,,37716.0,
30258,26015,2009,25845.0,10.1,59469.0,10.4,,,,,,,53566.0,
30259,26017,2009,48189.0,11.6,107913.0,12.7,,,,,,,43696.0,
30260,26019,2009,7502.0,13.4,17564.0,13.3,,,,,,,45587.0,
30261,26021,2009,67723.0,12.4,157059.0,17.4,,,,,,,39856.0,
30262,26023,2009,18500.0,13.8,45378.0,17.9,,,,,,,40798.0,
30263,26025,2009,60342.0,11.5,136301.0,17.4,,,,,,,39130.0,
30264,26027,2009,22376.0,11.1,52362.0,15.9,,,,,,,45799.0,
30265,26029,2009,11702.0,14.4,26068.0,13.1,,,,,,,43368.0,
30266,26031,2009,10230.0,13.5,26330.0,15.5,,,,,,,36860.0,
30267,26033,2009,14969.0,12.4,39174.0,19.0,,,,,,,38242.0,
30268,26035,2009,10797.0,16.2,30856.0,22.1,,,,,,,32568.0,
30269,26037,2009,33626.0,9.2,74828.0,7.6,,,,,,,58756.0,
30270,26039,2009,5511.0,13.2,14157.0,19.2,,,,,,,35866.0,
30271,26041,2009,17061.0,11.9,37059.0,13.3,,,,,,,40980.0,
30272,26043,2009,12596.0,11.3,26357.0,11.9,,,,,,,41587.0,
30273,26045,2009,51756.0,10.2,107430.0,10.2,,,,,,,52343.0,
30274,26047,2009,16744.0,13.9,32765.0,11.5,,,,,,,48910.0,
30275,26049,2009,169285.0,14.5,427989.0,19.3,,,,,,,41586.0,
30276,26051,2009,8675.0,16.1,25738.0,19.4,,,,,,,36922.0,
30277,26053,2009,6507.0,12.6,16390.0,21.7,,,,,,,32171.0,
30278,26055,2009,42659.0,11.5,86767.0,11.0,,,,,,,49076.0,
30279,26057,2009,16819.0,13.6,42285.0,19.5,,,,,,,36770.0,
30280,26059,2009,17298.0,16.9,46735.0,16.8,,,,,,,38094.0,
30281,26061,2009,15733.0,10.5,36378.0,20.9,,,,,,,33589.0,
30282,26063,2009,13783.0,14.3,33269.0,15.4,,,,,,,38508.0,
30283,26065,2009,134201.0,11.1,280889.0,19.1,,,,,,,42990.0,
30284,26067,2009,25095.0,13.7,63858.0,15.8,,,,,,,46926.0,
30285,26069,2009,8688.0,17.3,26174.0,18.6,,,,,,,33976.0,
30286,26071,2009,5067.0,11.8,11959.0,16.9,,,,,,,33650.0,
30287,26073,2009,34816.0,8.6,70026.0,26.7,,,,,,,36038.0,
30288,26075,2009,65948.0,13.2,160114.0,14.3,,,,,,,46526.0,
30289,26077,2009,119597.0,9.9,249023.0,19.6,,,,,,,42336.0,
30290,26079,2009,7252.0,14.1,17223.0,16.7,,,,,,,40052.0,
30291,26081,2009,279174.0,10.7,601437.0,14.5,,,,,,,47684.0,
30292,26083,2009,967.0,13.8,2131.0,13.8,,,,,,,35686.0,
30293,26085,2009,3390.0,16.3,11593.0,23.4,,,,,,,29373.0,
30294,26087,2009,35605.0,16.5,88774.0,9.4,,,,,,,51290.0,
30295,26089,2009,9901.0,9.0,21724.0,9.7,,,,,,,54853.0,
30296,26091,2009,40840.0,15.2,100250.0,13.3,,,,,,,46684.0,
30297,26093,2009,80244.0,11.3,181082.0,6.6,,,,,,,68514.0,
30298,26095,2009,2356.0,12.9,6614.0,20.4,,,,,,,37038.0,
30299,26097,2009,5303.0,13.7,11159.0,13.8,,,,,,,36872.0,
30300,26099,2009,349665.0,15.0,839435.0,10.9,,,,,,,50709.0,
30301,26101,2009,10074.0,12.6,24818.0,13.9,,,,,,,41067.0,
30302,26103,2009,32465.0,10.1,66765.0,14.0,,,,,,,41576.0,
30303,26105,2009,12807.0,13.0,28656.0,17.8,,,,,,,38073.0,
30304,26107,2009,17657.0,12.5,42621.0,20.9,,,,,,,37840.0,
30305,26109,2009,11563.0,11.6,24118.0,12.9,,,,,,,39571.0,
30306,26111,2009,38587.0,9.5,83639.0,12.2,,,,,,,51029.0,
30307,26113,2009,5323.0,15.2,14898.0,15.0,,,,,,,38657.0,
30308,26115,2009,63688.0,14.2,152296.0,10.7,,,,,,,53224.0,
30309,26117,2009,22219.0,16.2,63496.0,19.9,,,,,,,38143.0,
30310,26119,2009,3169.0,20.3,9794.0,18.6,,,,,,,32809.0,
30311,26121,2009,74933.0,14.6,172755.0,18.6,,,,,,,38916.0,
30312,26123,2009,19068.0,13.6,48649.0,18.6,,,,,,,39059.0,
30313,26125,2009,526060.0,12.3,1200890.0,9.7,,,,,,,62626.0,
30314,26127,2009,11889.0,15.7,26779.0,20.6,,,,,,,37655.0,
30315,26129,2009,8302.0,13.2,21856.0,18.9,,,,,,,32585.0,
30316,26131,2009,2698.0,15.4,6828.0,13.5,,,,,,,32263.0,
30317,26133,2009,8068.0,14.9,23522.0,19.1,,,,,,,34823.0,
30318,26135,2009,2950.0,20.8,8717.0,20.9,,,,,,,32928.0,
30319,26137,2009,10208.0,14.3,24190.0,12.5,,,,,,,42831.0,
30320,26139,2009,114401.0,12.1,262879.0,10.3,,,,,,,52107.0,
30321,26141,2009,4897.0,18.3,13505.0,14.4,,,,,,,36520.0,
30322,26143,2009,8512.0,14.7,24499.0,22.6,,,,,,,33273.0,
30323,26145,2009,82466.0,12.2,200835.0,22.2,,,,,,,39364.0,
30324,26147,2009,67469.0,16.8,164011.0,13.5,,,,,,,45830.0,
30325,26149,2009,24568.0,14.4,61417.0,16.9,,,,,,,43402.0,
30326,26151,2009,17298.0,17.1,43319.0,17.3,,,,,,,38190.0,
30327,26153,2009,3348.0,14.2,8487.0,16.3,,,,,,,36590.0,
30328,26155,2009,30047.0,14.5,70710.0,14.4,,,,,,,42870.0,
30329,26157,2009,23510.0,15.5,55901.0,16.3,,,,,,,38925.0,
30330,26159,2009,34768.0,12.4,76581.0,16.6,,,,,,,41731.0,
30331,26161,2009,168878.0,8.4,343520.0,14.2,,,,,,,54939.0,
30332,26163,2009,726528.0,15.4,1837536.0,24.2,,,,,,,38256.0,
30333,26165,2009,11906.0,17.2,32658.0,17.0,,,,,,,38587.0,
30334,27001,2009,6892.0,10.5,16168.0,15.0,,,,,,,38924.0,
30335,27003,2009,174077.0,8.5,329635.0,7.1,,,,,,,67349.0,
30336,27005,2009,15720.0,8.7,32407.0,13.1,,,,,,,44596.0,
30337,27007,2009,19728.0,8.8,44226.0,20.9,,,,,,,39601.0,
30338,27009,2009,21172.0,8.6,38418.0,12.2,,,,,,,49671.0,
30339,27011,2009,2761.0,5.9,5285.0,11.6,,,,,,,39113.0,
30340,27013,2009,35214.0,6.5,63565.0,17.5,,,,,,,42979.0,
30341,27015,2009,13895.0,7.4,25890.0,11.4,,,,,,,44952.0,
30342,27017,2009,15999.0,8.6,35269.0,10.5,,,,,,,51572.0,
30343,27019,2009,47001.0,7.4,90242.0,5.0,,,,,,,76554.0,
30344,27021,2009,12574.0,10.8,28483.0,14.0,,,,,,,41288.0,
30345,27023,2009,6699.0,7.9,12360.0,9.9,,,,,,,45384.0,
30346,27025,2009,24616.0,10.1,53526.0,7.8,,,,,,,61862.0,
30347,27027,2009,31045.0,4.9,58351.0,13.0,,,,,,,46989.0,
30348,27029,2009,3587.0,15.0,8645.0,16.6,,,,,,,37993.0,
30349,27031,2009,2884.0,7.1,5203.0,10.1,,,,,,,44927.0,
30350,27033,2009,6040.0,6.4,11632.0,10.2,,,,,,,40708.0,
30351,27035,2009,30039.0,9.8,62307.0,14.3,,,,,,,41673.0,
30352,27037,2009,211839.0,7.3,396906.0,6.1,,,,,,,69807.0,
30353,27039,2009,10258.0,7.5,19921.0,7.1,,,,,,,65458.0,
30354,27041,2009,19292.0,6.8,36076.0,11.2,,,,,,,43833.0,
30355,27043,2009,6971.0,9.3,14651.0,13.2,,,,,,,43722.0,
30356,27045,2009,10308.0,8.2,20921.0,12.7,,,,,,,47357.0,
30357,27047,2009,15061.0,8.6,31313.0,10.9,,,,,,,44222.0,
30358,27049,2009,23645.0,7.8,46035.0,7.5,,,,,,,56947.0,
30359,27051,2009,2895.0,8.5,6022.0,10.6,,,,,,,43940.0,
30360,27053,2009,605520.0,7.4,1146721.0,11.9,,,,,,,61651.0,
30361,27055,2009,10084.0,8.1,19051.0,8.6,,,,,,,49269.0,
30362,27057,2009,8576.0,10.1,20389.0,12.9,,,,,,,43721.0,
30363,27059,2009,19561.0,10.2,37809.0,9.0,,,,,,,55233.0,
30364,27061,2009,20321.0,11.0,45066.0,13.6,,,,,,,42896.0,
30365,27063,2009,6565.0,5.5,10276.0,10.8,,,,,,,49607.0,
30366,27065,2009,7021.0,13.3,16294.0,11.1,,,,,,,45963.0,
30367,27067,2009,22258.0,6.8,42058.0,11.3,,,,,,,46519.0,
30368,27069,2009,2330.0,7.3,4561.0,10.0,,,,,,,45404.0,
30369,27071,2009,6020.0,9.6,13276.0,12.9,,,,,,,40431.0,
30370,27073,2009,4049.0,6.2,7302.0,8.8,,,,,,,44782.0,
30371,27075,2009,5606.0,9.2,10872.0,11.4,,,,,,,48698.0,
30372,27077,2009,2090.0,7.7,4043.0,11.7,,,,,,,40118.0,
30373,27079,2009,12836.0,10.8,27730.0,8.4,,,,,,,53213.0,
30374,27081,2009,3165.0,5.9,5892.0,9.2,,,,,,,41263.0,
30375,27083,2009,13839.0,5.9,25768.0,11.7,,,,,,,46783.0,
30376,27085,2009,18151.0,9.7,36662.0,8.0,,,,,,,53315.0,
30377,27087,2009,2237.0,7.9,5357.0,19.7,,,,,,,33834.0,
30378,27089,2009,4803.0,10.0,9478.0,9.7,,,,,,,46242.0,
30379,27091,2009,10762.0,7.6,20790.0,11.2,,,,,,,40389.0,
30380,27093,2009,11298.0,9.7,23298.0,9.2,,,,,,,51811.0,
30381,27095,2009,10812.0,12.8,26127.0,13.4,,,,,,,43128.0,
30382,27097,2009,16240.0,11.2,33156.0,13.7,,,,,,,44908.0,
30383,27099,2009,19611.0,6.4,39023.0,13.6,,,,,,,44234.0,
30384,27101,2009,5402.0,5.8,8771.0,10.2,,,,,,,44737.0,
