,year,fips,cases_chlamydia,cases_gonorrhea,total_pop
19643,2006,20015,104.0,16.0,
19644,2006,21031,22.0,2.0,
19645,2006,29023,128.0,30.0,
19646,2006,31023,2.0,0.0,
19647,2006,39017,1022.0,413.0,
19648,2006,42019,183.0,20.0,
19649,2006,6007,745.0,123.0,
19650,2006,16023,2.0,0.0,
19651,2006,46019,4.0,0.0,
19652,2006,13035,70.0,34.0,
19653,2006,37025,428.0,207.0,
19654,2006,54011,323.0,219.0,
19655,2006,72023,35.0,2.0,
19656,2006,49005,138.0,12.0,
19657,2006,40015,120.0,49.0,
19658,2006,22017,2146.0,1435.0,
19659,2006,72025,308.0,17.0,
19660,2006,6009,30.0,8.0,
19661,2006,22019,596.0,377.0,
19662,2006,21033,10.0,2.0,
19663,2006,29025,12.0,2.0,
19664,2006,37027,149.0,65.0,
19665,2006,48055,87.0,16.0,
19666,2006,22021,24.0,7.0,
19667,2006,50005,49.0,2.0,
19668,2006,1015,540.0,256.0,
19669,2006,5013,13.0,8.0,
19670,2006,12013,29.0,14.0,
19671,2006,13037,43.0,26.0,
19672,2006,19025,6.0,1.0,
19673,2006,17013,6.0,1.0,
19674,2006,26025,692.0,323.0,
19675,2006,28013,72.0,25.0,
19676,2006,45017,38.0,17.0,
19677,2006,48057,34.0,13.0,
19678,2006,54013,6.0,0.0,
19679,2006,48059,14.0,4.0,
19680,2006,29027,131.0,32.0,
19681,2006,21035,76.0,7.0,
19682,2006,55015,33.0,4.0,
19683,2006,24009,176.0,18.0,
19684,2006,16025,1.0,0.0,
19685,2006,42021,219.0,58.0,
19686,2006,13039,118.0,66.0,
19687,2006,29029,39.0,7.0,
19688,2006,37029,17.0,4.0,
19689,2006,34007,2200.0,645.0,
19690,2006,42023,3.0,1.0,
19691,2006,48061,994.0,97.0,
19692,2006,22023,3.0,4.0,
19693,2006,48063,39.0,19.0,
19694,2006,21037,200.0,80.0,
19695,2006,46021,0.0,0.0,
19696,2006,47013,39.0,5.0,
19697,2006,51031,94.0,39.0,
19698,2006,56005,107.0,8.0,
19699,2006,72027,31.0,0.0,
19700,2006,40017,177.0,38.0,
19701,2006,13043,32.0,9.0,
19702,2006,47015,14.0,2.0,
19703,2006,16027,581.0,40.0,
19704,2006,72029,144.0,5.0,
19705,2006,29031,389.0,160.0,
19706,2006,34009,177.0,65.0,
19707,2006,30009,15.0,1.0,
19708,2006,42025,33.0,4.0,
19709,2006,49007,31.0,5.0,
19710,2006,56007,17.0,7.0,
19711,2006,16029,3.0,0.0,
19712,2006,21039,1.0,0.0,
19713,2006,27017,50.0,5.0,
19714,2006,72031,347.0,18.0,
19715,2006,24011,137.0,46.0,
19716,2006,51033,85.0,17.0,
19717,2006,5015,23.0,0.0,
19718,2006,13045,354.0,159.0,
19719,2006,19027,19.0,8.0,
19720,2006,17015,7.0,0.0,
19721,2006,18015,16.0,0.0,
19722,2006,21041,16.0,2.0,
19723,2006,24013,146.0,37.0,
19724,2006,29033,16.0,3.0,
19725,2006,28015,52.0,14.0,
19726,2006,33003,54.0,4.0,
19727,2006,39019,57.0,10.0,
19728,2006,47017,130.0,9.0,
19729,2006,51035,31.0,3.0,
19730,2006,32510,112.0,12.0,
19731,2006,48065,4.0,3.0,
19732,2006,21043,19.0,1.0,
19733,2006,29035,2.0,0.0,
19734,2006,30011,0.0,0.0,
19735,2006,40019,130.0,81.0,
19736,2006,47019,68.0,9.0,
19737,2006,37031,134.0,70.0,
19738,2006,27019,88.0,17.0,
19739,2006,30013,328.0,28.0,
19740,2006,21045,19.0,4.0,
19741,2006,19029,9.0,2.0,
19742,2006,17017,27.0,4.0,
19743,2006,18017,41.0,13.0,
19744,2006,26027,96.0,22.0,
19745,2006,27021,49.0,5.0,
19746,2006,29037,155.0,60.0,
19747,2006,38017,357.0,68.0,
19748,2006,31025,20.0,2.0,
19749,2006,48067,84.0,63.0,
19750,2006,16031,38.0,6.0,
19751,2006,48069,31.0,9.0,
19752,2006,37033,76.0,33.0,
19753,2006,22025,36.0,13.0,
19754,2006,37035,459.0,250.0,
19755,2006,72033,39.0,3.0,
19756,2006,13047,38.0,10.0,
19757,2006,35003,1.0,0.0,
19758,2006,36009,85.0,20.0,
19759,2006,38019,3.0,0.0,
19760,2006,72035,80.0,7.0,
19761,2006,36011,163.0,26.0,
19762,2006,24015,157.0,39.0,
19763,2006,19031,24.0,1.0,
19764,2006,29039,24.0,2.0,
19765,2006,31027,2.0,0.0,
19766,2006,72037,27.0,1.0,
19767,2006,42027,274.0,20.0,
19768,2006,19033,85.0,30.0,
19769,2006,8015,17.0,2.0,
19770,2006,1017,192.0,97.0,
19771,2006,48071,10.0,8.0,
19772,2006,17019,1070.0,378.0,
19773,2006,39021,47.0,13.0,
19774,2006,29041,21.0,3.0,
19775,2006,51036,19.0,17.0,
19776,2006,24017,509.0,108.0,
19777,2006,46023,65.0,18.0,
19778,2006,45019,2359.0,1295.0,
19779,2006,26029,27.0,4.0,
19780,2006,12015,150.0,76.0,
19781,2006,51037,25.0,10.0,
19782,2006,51540,202.0,25.0,
19783,2006,13049,51.0,27.0,
19784,2006,20017,1.0,0.0,
19785,2006,31029,0.0,0.0,
19786,2006,13051,1186.0,845.0,
19787,2006,37037,76.0,35.0,
19788,2006,13053,14.0,5.0,
19789,2006,13055,55.0,14.0,
19790,2006,20019,2.0,0.0,
19791,2006,36013,317.0,59.0,
19792,2006,35005,321.0,99.0,
19793,2006,47021,50.0,12.0,
19794,2006,26031,32.0,0.0,
19795,2006,53007,165.0,2.0,
19796,2006,36015,258.0,59.0,
19797,2006,36017,42.0,4.0,
19798,2006,1019,46.0,18.0,
19799,2006,13057,207.0,38.0,
19800,2006,19035,6.0,2.0,
19801,2006,20021,39.0,3.0,
19802,2006,37039,19.0,3.0,
19803,2006,40021,221.0,43.0,
19804,2006,45021,188.0,189.0,
19805,2006,48073,137.0,59.0,
19806,2006,31031,2.0,0.0,
19807,2006,51550,813.0,229.0,
19808,2006,33005,74.0,5.0,
19809,2006,42029,795.0,132.0,
19810,2006,45023,210.0,92.0,
19811,2006,47023,36.0,14.0,
19812,2006,45025,164.0,69.0,
19813,2006,51041,672.0,182.0,
19814,2006,8017,1.0,0.0,
19815,2006,20023,0.0,4.0,
19816,2006,31033,6.0,4.0,
19817,2006,19037,16.0,2.0,
19818,2006,28017,147.0,52.0,
19819,2006,5017,74.0,54.0,
19820,2006,48075,16.0,4.0,
19821,2006,1021,131.0,26.0,
19822,2006,26033,46.0,10.0,
19823,2006,27023,23.0,6.0,
19824,2006,55017,105.0,3.0,
19825,2006,27025,96.0,4.0,
19826,2006,50007,431.0,30.0,
19827,2006,1023,55.0,18.0,
19828,2006,28019,53.0,12.0,
19829,2006,40023,54.0,17.0,
19830,2006,30015,2.0,0.0,
19831,2006,37041,57.0,53.0,
19832,2006,17021,64.0,12.0,
19833,2006,21047,358.0,98.0,
19834,2006,29043,83.0,14.0,
19835,2006,32001,69.0,7.0,
19836,2006,72039,32.0,0.0,
19837,2006,35006,153.0,16.0,
19838,2006,72041,51.0,4.0,
19839,2006,40025,1.0,0.0,
19840,2006,12017,213.0,65.0,
19841,2006,41005,720.0,96.0,
19842,2006,28021,92.0,28.0,
19843,2006,47025,54.0,6.0,
19844,2006,22027,73.0,42.0,
19845,2006,53009,142.0,17.0,
19846,2006,26035,43.0,3.0,
19847,2006,45027,263.0,76.0,
19848,2006,42031,45.0,6.0,
19849,2006,5019,73.0,31.0,
19850,2006,16033,2.0,0.0,
19851,2006,17023,10.0,1.0,
19852,2006,18019,184.0,84.0,
19853,2006,20025,1.0,0.0,
19854,2006,21049,55.0,15.0,
19855,2006,29045,5.0,0.0,
19856,2006,32003,6592.0,2478.0,
19857,2006,39023,332.0,242.0,
19858,2006,46025,0.0,0.0,
19859,2006,53011,818.0,129.0,
19860,2006,55019,39.0,1.0,
19861,2006,1025,203.0,103.0,
19862,2006,13059,678.0,270.0,
19863,2006,19039,26.0,1.0,
19864,2006,28023,133.0,54.0,
19865,2006,51043,21.0,3.0,
19866,2006,41007,93.0,14.0,
19867,2006,1027,72.0,12.0,
19868,2006,5021,8.0,4.0,
19869,2006,12019,326.0,152.0,
19870,2006,13061,24.0,6.0,
19871,2006,19041,26.0,0.0,
19872,2006,17025,9.0,2.0,
19873,2006,18021,29.0,8.0,
19874,2006,20027,16.0,1.0,
19875,2006,21051,34.0,0.0,
19876,2006,27027,52.0,7.0,
19877,2006,29047,464.0,125.0,
19878,2006,28025,128.0,41.0,
19879,2006,37043,8.0,2.0,
19880,2006,31035,5.0,0.0,
19881,2006,46027,29.0,12.0,
19882,2006,47027,6.0,2.0,
19883,2006,48077,6.0,2.0,
19884,2006,54015,9.0,0.0,
19885,2006,13063,1762.0,736.0,
19886,2006,19043,11.0,0.0,
19887,2006,8019,0.0,1.0,
19888,2006,42033,102.0,0.0,
19889,2006,16035,7.0,1.0,
19890,2006,27029,7.0,2.0,
19891,2006,1029,28.0,8.0,
19892,2006,5023,19.0,0.0,
19893,2006,39025,268.0,44.0,
19894,2006,5025,15.0,12.0,
19895,2006,37045,370.0,262.0,
19896,2006,40027,557.0,114.0,
19897,2006,13065,29.0,15.0,
19898,2006,19045,146.0,44.0,
19899,2006,17027,34.0,5.0,
19900,2006,18023,36.0,9.0,
19901,2006,21053,8.0,0.0,
19902,2006,26037,97.0,22.0,
19903,2006,29049,39.0,3.0,
19904,2006,36019,92.0,12.0,
19905,2006,39027,119.0,30.0,
19906,2006,42035,100.0,12.0,
19907,2006,20029,17.0,1.0,
19908,2006,28027,255.0,73.0,
19909,2006,40029,14.0,4.0,
19910,2006,72043,27.0,0.0,
19911,2006,13067,1915.0,694.0,
19912,2006,4003,360.0,96.0,
19913,2006,48079,6.0,1.0,
19914,2006,47029,72.0,3.0,
19915,2006,4005,585.0,65.0,
19916,2006,46029,73.0,2.0,
19917,2006,1031,256.0,71.0,
19918,2006,13069,202.0,129.0,
19919,2006,47031,131.0,22.0,
19920,2006,20031,15.0,2.0,
19921,2006,48081,24.0,10.0,
19922,2006,1033,284.0,156.0,
19923,2006,29051,298.0,87.0,
19924,2006,48083,16.0,5.0,
19925,2006,17029,157.0,17.0,
19926,2006,31037,19.0,0.0,
19927,2006,35007,57.0,2.0,
19928,2006,45029,174.0,69.0,
19929,2006,12021,665.0,153.0,
19930,2006,48085,956.0,290.0,
19931,2006,48087,7.0,3.0,
19932,2006,51570,43.0,12.0,
19933,2006,48089,36.0,22.0,
19934,2006,13071,86.0,109.0,
19935,2006,5027,141.0,102.0,
19936,2006,12023,161.0,96.0,
19937,2006,13073,178.0,68.0,
19938,2006,36021,98.0,26.0,
19939,2006,41009,65.0,16.0,
19940,2006,42037,112.0,4.0,
19941,2006,53013,3.0,0.0,
19942,2006,55021,95.0,9.0,
19943,2006,39029,116.0,22.0,
19944,2006,37047,202.0,109.0,
19945,2006,6011,48.0,6.0,
19946,2006,48091,182.0,27.0,
19947,2006,20033,0.0,0.0,
19948,2006,40031,823.0,316.0,
19949,2006,48093,8.0,3.0,
19950,2006,72045,26.0,0.0,
19951,2006,48095,2.0,1.0,
19952,2006,22029,86.0,31.0,
19953,2006,1035,56.0,24.0,
19954,2006,8021,14.0,0.0,
19955,2006,6013,3256.0,854.0,
19956,2006,56009,24.0,1.0,
19957,2006,5029,30.0,22.0,
19958,2006,13075,64.0,34.0,
19959,2006,17031,31757.0,12605.0,
19960,2006,27031,8.0,0.0,
19961,2006,48097,70.0,27.0,
19962,2006,29053,38.0,14.0,
19963,2006,33007,40.0,2.0,
19964,2006,41011,105.0,3.0,
19965,2006,1037,48.0,13.0,
19966,2006,28029,270.0,106.0,
19967,2006,72047,29.0,0.0,
19968,2006,46031,37.0,4.0,
19969,2006,36023,89.0,7.0,
19970,2006,48099,172.0,82.0,
19971,2006,39031,37.0,7.0,
19972,2006,8023,9.0,3.0,
19973,2006,48101,7.0,2.0,
19974,2006,40033,10.0,3.0,
19975,2006,27033,14.0,0.0,
19976,2006,51580,13.0,2.0,
19977,2006,1039,104.0,40.0,
19978,2006,28031,135.0,58.0,
19979,2006,13077,352.0,122.0,
19980,2006,20035,73.0,12.0,
19981,2006,53015,369.0,223.0,
19982,2006,40035,46.0,5.0,
19983,2006,51045,3.0,0.0,
19984,2006,5031,287.0,202.0,
19985,2006,48103,6.0,0.0,
19986,2006,37049,600.0,169.0,
19987,2006,5033,73.0,10.0,
19988,2006,13079,26.0,13.0,
19989,2006,19047,31.0,4.0,
19990,2006,17033,12.0,0.0,
19991,2006,18025,15.0,0.0,
19992,2006,20037,109.0,15.0,
19993,2006,26039,23.0,0.0,
19994,2006,29055,33.0,2.0,
19995,2006,39033,73.0,23.0,
19996,2006,42039,133.0,27.0,
19997,2006,55023,26.0,4.0,
19998,2006,40037,220.0,53.0,
19999,2006,1041,44.0,17.0,
20000,2006,13081,159.0,168.0,
20001,2006,5035,366.0,251.0,
20002,2006,21055,8.0,0.0,
20003,2006,47033,44.0,15.0,
20004,2006,48105,5.0,1.0,
20005,2006,41013,48.0,0.0,
20006,2006,56011,12.0,0.0,
20007,2006,48107,28.0,11.0,
20008,2006,5037,53.0,45.0,
20009,2006,27035,94.0,6.0,
20010,2006,8025,2.0,0.0,
20011,2006,48109,9.0,0.0,
20012,2006,72049,6.0,0.0,
20013,2006,1043,90.0,21.0,
20014,2006,51047,132.0,24.0,
20015,2006,17035,11.0,2.0,
20016,2006,21057,11.0,0.0,
20017,2006,23005,652.0,48.0,
20018,2006,37051,2572.0,882.0,
20019,2006,34011,621.0,172.0,
20020,2006,42041,357.0,84.0,
20021,2006,47035,75.0,8.0,
20022,2006,51049,29.0,6.0,
20023,2006,31039,0.0,0.0,
20024,2006,37053,34.0,30.0,
20025,2006,35009,318.0,118.0,
20026,2006,41015,23.0,1.0,
20027,2006,8027,3.0,0.0,
20028,2006,16037,3.0,0.0,
20029,2006,30017,18.0,2.0,
20030,2006,31041,4.0,1.0,
20031,2006,40039,122.0,23.0,
20032,2006,46033,29.0,1.0,
20033,2006,39035,6573.0,4347.0,
20034,2006,13083,14.0,4.0,
20035,2006,29057,13.0,2.0,
20036,2006,49009,0.0,0.0,
20037,2006,27037,721.0,146.0,
20038,2006,31043,50.0,5.0,
20039,2006,1045,255.0,105.0,
20040,2006,48111,12.0,3.0,
20041,2006,1047,471.0,193.0,
20042,2006,5039,55.0,7.0,
20043,2006,19049,70.0,6.0,
20044,2006,29059,17.0,4.0,
20045,2006,48113,8521.0,4649.0,
20046,2006,55025,1596.0,480.0,
20047,2006,30019,0.0,0.0,
20048,2006,51590,272.0,104.0,
20049,2006,37055,54.0,17.0,
20050,2006,39037,44.0,5.0,
20051,2006,45031,271.0,133.0,
20052,2006,42043,1424.0,595.0,
20053,2006,37057,282.0,117.0,
20054,2006,47037,2979.0,1312.0,
20055,2006,37059,74.0,27.0,
20056,2006,18027,49.0,14.0,
20057,2006,21059,322.0,95.0,
20058,2006,29061,5.0,1.0,
20059,2006,19051,5.0,0.0,
20060,2006,49011,539.0,59.0,
20061,2006,46035,55.0,4.0,
20062,2006,31045,30.0,4.0,
20063,2006,13085,21.0,1.0,
20064,2006,30021,8.0,0.0,
20065,2006,31047,65.0,5.0,
20066,2006,48115,57.0,19.0,
20067,2006,46037,7.0,0.0,
20068,2006,35011,3.0,0.0,
20069,2006,22031,157.0,97.0,
20070,2006,17039,17.0,0.0,
20071,2006,48117,86.0,17.0,
20072,2006,48117,806.0,394.0,
20073,2006,18029,47.0,8.0,
20074,2006,13087,180.0,90.0,
20075,2006,19053,10.0,0.0,
20076,2006,18031,21.0,1.0,
20077,2006,20039,0.0,0.0,
20078,2006,47039,16.0,4.0,
20079,2006,30023,14.0,0.0,
20080,2006,39039,34.0,14.0,
20081,2006,1049,149.0,13.0,
20082,2006,13089,4676.0,2571.0,
20083,2006,17037,462.0,59.0,
20084,2006,18033,56.0,8.0,
20085,2006,29063,12.0,0.0,
20086,2006,47041,39.0,8.0,
20087,2006,6015,17.0,1.0,
20088,2006,19055,9.0,0.0,
20089,2006,18035,446.0,149.0,
20090,2006,36025,64.0,2.0,
20091,2006,39041,155.0,43.0,
20092,2006,40041,39.0,2.0,
20093,2006,42045,1696.0,513.0,
20094,2006,8029,48.0,5.0,
20095,2006,26041,43.0,6.0,
20096,2006,48119,13.0,6.0,
20097,2006,2068,1.0,0.0,
20098,2006,29065,26.0,4.0,
20099,2006,48121,895.0,294.0,
20100,2006,8031,3735.0,1281.0,
20101,2006,19057,166.0,59.0,
20102,2006,41017,359.0,7.0,
20103,2006,5041,70.0,40.0,
20104,2006,12027,109.0,40.0,
20105,2006,28033,371.0,121.0,
20106,2006,31049,1.0,0.0,
20107,2006,46039,1.0,0.0,
20108,2006,40043,5.0,1.0,
20109,2006,46041,135.0,40.0,
20110,2006,48123,49.0,17.0,
20111,2006,48125,2.0,1.0,
20112,2006,51051,14.0,1.0,
20113,2006,38021,1.0,0.0,
20114,2006,19059,11.0,2.0,
20115,2006,20041,21.0,7.0,
20116,2006,26043,25.0,5.0,
20117,2006,47043,128.0,22.0,
20118,2006,2070,46.0,4.0,
20119,2006,45033,283.0,94.0,
20120,2006,48127,36.0,15.0,
20121,2006,51053,69.0,28.0,
20122,2006,11001,3368.0,1887.0,
20123,2006,38023,1.0,0.0,
20124,2006,12029,21.0,16.0,
20125,2006,31051,7.0,0.0,
20126,2006,54017,8.0,2.0,
20127,2006,13091,91.0,43.0,
20128,2006,27039,15.0,0.0,
20129,2006,31053,60.0,16.0,
20130,2006,55027,289.0,21.0,
20131,2006,8033,0.0,0.0,
20132,2006,20043,13.0,1.0,
20133,2006,48129,7.0,6.0,
20134,2006,13093,47.0,32.0,
20135,2006,55029,32.0,1.0,
20136,2006,72051,35.0,0.0,
20137,2006,24019,207.0,123.0,
20138,2006,45035,560.0,217.0,
20139,2006,13095,959.0,646.0,
20140,2006,8035,200.0,31.0,
20141,2006,13097,407.0,148.0,
20142,2006,17041,28.0,3.0,
20143,2006,20045,370.0,70.0,
20144,2006,27041,21.0,4.0,
20145,2006,29067,17.0,2.0,
20146,2006,31055,2826.0,825.0,
20147,2006,32005,53.0,4.0,
20148,2006,41019,231.0,15.0,
20149,2006,46043,2.0,0.0,
20150,2006,53017,78.0,0.0,
20151,2006,55031,91.0,25.0,
20152,2006,35013,587.0,53.0,
20153,2006,5043,77.0,29.0,
20154,2006,18037,39.0,2.0,
20155,2006,19061,283.0,73.0,
20156,2006,49013,12.0,3.0,
20157,2006,25007,27.0,3.0,
20158,2006,31057,0.0,0.0,
20159,2006,29069,75.0,24.0,
20160,2006,38025,5.0,0.0,
20161,2006,55033,103.0,12.0,
20162,2006,17043,1346.0,192.0,
20163,2006,37061,204.0,114.0,
20164,2006,37063,1331.0,770.0,
20165,2006,36027,462.0,122.0,
20166,2006,12031,4816.0,2632.0,
20167,2006,48131,31.0,9.0,
20168,2006,47045,200.0,85.0,
20169,2006,8037,53.0,10.0,
20170,2006,13099,63.0,34.0,
20171,2006,22033,2064.0,1603.0,
20172,2006,22035,62.0,32.0,
20173,2006,22037,61.0,34.0,
20174,2006,48133,24.0,4.0,
20175,2006,26045,269.0,92.0,
20176,2006,55035,258.0,27.0,
20177,2006,13101,4.0,7.0,
20178,2006,48135,527.0,153.0,
20179,2006,38027,1.0,0.0,
20180,2006,35015,186.0,32.0,
20181,2006,17045,15.0,3.0,
20182,2006,37065,520.0,366.0,
20183,2006,45037,79.0,28.0,
20184,2006,21061,12.0,0.0,
20185,2006,46045,1.0,0.0,
20186,2006,17047,2.0,0.0,
20187,2006,20047,4.0,1.0,
20188,2006,48137,0.0,0.0,
20189,2006,13103,60.0,22.0,
20190,2006,17049,37.0,6.0,
20191,2006,6017,254.0,17.0,
20192,2006,8041,2836.0,734.0,
20193,2006,48141,2683.0,353.0,
20194,2006,8039,16.0,3.0,
20195,2006,13105,72.0,34.0,
20196,2006,20049,4.0,2.0,
20197,2006,42047,24.0,1.0,
20198,2006,18039,748.0,312.0,
20199,2006,32007,37.0,7.0,
20200,2006,21063,4.0,0.0,
20201,2006,20051,68.0,17.0,
20202,2006,40045,5.0,0.0,
20203,2006,48139,265.0,101.0,
20204,2006,20053,3.0,0.0,
20205,2006,1051,298.0,113.0,
20206,2006,16039,150.0,10.0,
20207,2006,13107,114.0,97.0,
20208,2006,49015,1.0,1.0,
20209,2006,19063,14.0,0.0,
20210,2006,26047,49.0,5.0,
20211,2006,38029,1.0,0.0,
20212,2006,51595,37.0,13.0,
20213,2006,48143,97.0,22.0,
20214,2006,36029,4199.0,1791.0,
20215,2006,39043,276.0,179.0,
20216,2006,42049,986.0,435.0,
20217,2006,1053,166.0,75.0,
20218,2006,12033,1266.0,928.0,
20219,2006,32009,0.0,0.0,
20220,2006,25009,1705.0,149.0,
20221,2006,34013,4682.0,1556.0,
20222,2006,36031,24.0,3.0,
20223,2006,51057,60.0,31.0,
20224,2006,50009,4.0,0.0,
20225,2006,21065,30.0,1.0,
20226,2006,1055,490.0,214.0,
20227,2006,32011,2.0,0.0,
20228,2006,22039,140.0,92.0,
20229,2006,13109,83.0,25.0,
20230,2006,2090,462.0,38.0,
20231,2006,51600,26.0,6.0,
20232,2006,51059,1221.0,112.0,
20233,2006,9001,2212.0,504.0,
20234,2006,39045,198.0,76.0,
20235,2006,45039,107.0,36.0,
20236,2006,72053,114.0,4.0,
20237,2006,46047,9.0,0.0,
20238,2006,30025,7.0,0.0,
20239,2006,51610,27.0,2.0,
20240,2006,48145,166.0,97.0,
20241,2006,13111,12.0,2.0,
20242,2006,48147,58.0,39.0,
20243,2006,27043,23.0,1.0,
20244,2006,46049,0.0,0.0,
20245,2006,5045,206.0,89.0,
20246,2006,51061,108.0,31.0,
20247,2006,1057,48.0,5.0,
20248,2006,13113,196.0,52.0,
20249,2006,19065,29.0,1.0,
20250,2006,17051,23.0,7.0,
20251,2006,18041,44.0,2.0,
20252,2006,21067,626.0,313.0,
20253,2006,39047,24.0,6.0,
20254,2006,42051,232.0,48.0,
20255,2006,47047,120.0,28.0,
20256,2006,48149,37.0,14.0,
20257,2006,54019,79.0,26.0,
20258,2006,47049,10.0,0.0,
20259,2006,30027,8.0,1.0,
20260,2006,53019,26.0,0.0,
20261,2006,27045,29.0,0.0,
20262,2006,31059,8.0,1.0,
20263,2006,20055,86.0,7.0,
20264,2006,48151,2.0,2.0,
20265,2006,12035,144.0,41.0,
20266,2006,30029,194.0,11.0,
20267,2006,21069,10.0,1.0,
20268,2006,45041,833.0,492.0,
20269,2006,55037,1.0,0.0,
20270,2006,72054,10.0,1.0,
20271,2006,13115,262.0,73.0,
20272,2006,19067,19.0,4.0,
20273,2006,18043,198.0,80.0,
20274,2006,21071,29.0,1.0,
20275,2006,48153,23.0,6.0,
20276,2006,51063,9.0,1.0,
20277,2006,51065,28.0,3.0,
20278,2006,48155,4.0,1.0,
20279,2006,55039,224.0,58.0,
20280,2006,17053,21.0,1.0,
20281,2006,20057,88.0,5.0,
20282,2006,42053,6.0,0.0,
20283,2006,55041,45.0,6.0,
20284,2006,28035,792.0,414.0,
20285,2006,13117,85.0,13.0,
20286,2006,37067,1845.0,796.0,
20287,2006,48157,641.0,267.0,
20288,2006,38031,1.0,0.0,
20289,2006,18045,29.0,4.0,
20290,2006,51620,88.0,41.0,
20291,2006,1059,84.0,31.0,
20292,2006,5047,43.0,3.0,
20293,2006,12037,22.0,10.0,
20294,2006,13119,37.0,21.0,
20295,2006,19069,17.0,1.0,
20296,2006,16041,5.0,0.0,
20297,2006,17055,52.0,10.0,
20298,2006,18047,10.0,4.0,
20299,2006,20059,47.0,11.0,
20300,2006,21073,213.0,63.0,
20301,2006,25011,131.0,9.0,
20302,2006,23007,44.0,1.0,
20303,2006,29071,139.0,19.0,
20304,2006,28037,43.0,11.0,
20305,2006,37069,159.0,71.0,
20306,2006,31061,0.0,1.0,
20307,2006,36033,52.0,5.0,
20308,2006,39049,5135.0,3105.0,
20309,2006,42055,276.0,71.0,
20310,2006,47051,46.0,16.0,
20311,2006,48159,25.0,3.0,
20312,2006,51067,65.0,10.0,
20313,2006,50011,62.0,4.0,
20314,2006,53021,284.0,18.0,
20315,2006,22041,92.0,62.0,
20316,2006,24021,404.0,54.0,
20317,2006,51069,137.0,11.0,
20318,2006,51630,141.0,28.0,
20319,2006,27047,59.0,1.0,
20320,2006,48161,41.0,22.0,
20321,2006,8043,64.0,9.0,
20322,2006,19071,7.0,0.0,
20323,2006,16043,8.0,0.0,
20324,2006,56013,140.0,4.0,
20325,2006,6019,5341.0,1485.0,
20326,2006,48163,56.0,15.0,
20327,2006,31063,3.0,0.0,
20328,2006,5049,10.0,6.0,
20329,2006,13121,6882.0,4240.0,
20330,2006,17057,67.0,8.0,
20331,2006,18049,12.0,1.0,
20332,2006,21075,22.0,9.0,
20333,2006,36035,81.0,8.0,
20334,2006,39051,89.0,10.0,
20335,2006,42057,9.0,2.0,
20336,2006,31065,0.0,0.0,
20337,2006,12039,265.0,145.0,
20338,2006,31067,16.0,0.0,
20339,2006,48165,23.0,7.0,
20340,2006,51640,24.0,6.0,
20341,2006,17059,3.0,0.0,
20342,2006,21077,10.0,1.0,
20343,2006,30031,184.0,7.0,
20344,2006,39053,28.0,6.0,
20345,2006,48167,914.0,498.0,
20346,2006,31069,2.0,0.0,
20347,2006,8045,130.0,13.0,
20348,2006,30033,2.0,0.0,
20349,2006,31071,0.0,0.0,
20350,2006,40047,206.0,86.0,
20351,2006,49017,4.0,0.0,
20352,2006,53023,0.0,0.0,
20353,2006,5051,186.0,140.0,
20354,2006,21079,20.0,5.0,
20355,2006,24023,39.0,3.0,
20356,2006,40049,72.0,18.0,
20357,2006,48169,20.0,7.0,
20358,2006,29073,13.0,1.0,
20359,2006,37071,673.0,511.0,
20360,2006,37073,45.0,20.0,
20361,2006,20061,330.0,101.0,
20362,2006,39055,30.0,8.0,
20363,2006,16045,34.0,1.0,
20364,2006,26049,2932.0,1619.0,
20365,2006,36037,111.0,25.0,
20366,2006,1061,54.0,30.0,
20367,2006,29075,2.0,0.0,
20368,2006,28039,63.0,37.0,
20369,2006,45043,347.0,166.0,
20370,2006,18051,39.0,8.0,
20371,2006,47053,241.0,60.0,
20372,2006,4007,170.0,38.0,
20373,2006,12041,35.0,15.0,
20374,2006,47055,72.0,35.0,
20375,2006,51071,17.0,2.0,
20376,2006,48171,40.0,3.0,
20377,2006,41021,0.0,0.0,
20378,2006,13123,50.0,3.0,
20379,2006,54021,15.0,1.0,
20380,2006,8047,5.0,0.0,
20381,2006,30035,167.0,3.0,
20382,2006,12043,17.0,2.0,
20383,2006,26051,23.0,4.0,
20384,2006,13125,6.0,0.0,
20385,2006,48173,0.0,0.0,
20386,2006,6021,50.0,4.0,
20387,2006,34015,490.0,97.0,
20388,2006,51073,52.0,9.0,
20389,2006,13127,240.0,146.0,
20390,2006,26053,17.0,0.0,
20391,2006,30037,0.0,0.0,
20392,2006,30037,7.0,0.0,
20393,2006,38033,2.0,1.0,
20394,2006,48175,9.0,2.0,
20395,2006,48177,76.0,14.0,
20396,2006,51075,29.0,8.0,
20397,2006,27049,77.0,4.0,
20398,2006,16047,18.0,0.0,
20399,2006,13129,86.0,12.0,
20400,2006,56015,11.0,0.0,
20401,2006,31073,0.0,0.0,
20402,2006,20063,0.0,0.0,
20403,2006,13131,66.0,36.0,
20404,2006,40051,95.0,24.0,
20405,2006,33009,123.0,8.0,
20406,2006,4009,148.0,20.0,
20407,2006,20065,0.0,0.0,
20408,2006,37075,7.0,0.0,
20409,2006,47057,30.0,4.0,
20410,2006,8049,13.0,1.0,
20411,2006,49019,14.0,0.0,
20412,2006,38035,254.0,21.0,
20413,2006,50013,11.0,1.0,
20414,2006,26055,124.0,14.0,
