,poverty_rate,fips,year,per_capita_income_2022
22176,17.0,48501,2007,64899.68
22177,12.9,48501,2008,67927.95000000001
22178,12.8,48501,2009,68561.65000000001
22179,16.8,48503,2002,49770.6
22180,16.5,48503,2003,50151.5
22181,16.8,48503,2004,51180.48
22182,17.1,48503,2005,52488.64
22183,16.0,48503,2006,51205.119999999995
22184,16.8,48503,2007,55389.939999999995
22185,15.2,48503,2008,53862.3
22186,15.1,48503,2009,55857.64000000001
22187,29.5,48505,2002,40151.1
22188,27.2,48505,2003,40942.3
22189,27.2,48505,2004,40804.92
22190,34.2,48505,2005,35695.68
22191,34.8,48505,2006,39532.42
22192,33.4,48505,2007,42624.14
22193,26.2,48505,2008,43536.15
22194,29.3,48505,2009,42142.57
22195,37.4,48507,2002,28381.649999999998
22196,32.9,48507,2003,29981.420000000002
22197,31.6,48507,2004,29666.52
22198,37.6,48507,2005,29310.16
22199,44.0,48507,2006,27329.739999999998
22200,40.7,48507,2007,30311.32
22201,33.5,48507,2008,31162.050000000003
22202,35.8,48507,2009,29922.170000000002
22203,10.3,49001,2002,61769.399999999994
22204,10.0,49001,2003,61242.79
22205,9.9,49001,2004,64279.8
22206,10.4,49001,2005,59009.44
22207,10.1,49001,2006,62147.82
22208,9.5,49001,2007,56040.299999999996
22209,9.7,49001,2008,62091.9
22210,10.9,49001,2009,57212.57000000001
22211,7.7,49003,2002,76919.7
22212,8.3,49003,2003,76199.69
22213,8.6,49003,2004,75227.88
22214,7.1,49003,2005,76351.12
22215,8.5,49003,2006,73423.4
22216,8.3,49003,2007,74713.3
22217,7.8,49003,2008,72465.3
22218,9.6,49003,2009,72427.79000000001
22219,10.3,49005,2002,67414.05
22220,11.4,49005,2003,67301.22
22221,12.4,49005,2004,67098.72
22222,14.9,49005,2005,63656.08
22223,13.0,49005,2006,64079.4
22224,12.9,49005,2007,66573.86
22225,11.8,49005,2008,67531.05
22226,16.7,49005,2009,64477.68000000001
22227,12.6,49007,2002,59617.799999999996
22228,13.6,49007,2003,58428.51
22229,14.5,49007,2004,59699.64
22230,15.1,49007,2005,58068.56
22231,14.0,49007,2006,58293.42
22232,15.4,49007,2007,59613.02
22233,13.3,49007,2008,61588.350000000006
22234,15.7,49007,2009,61217.08
22235,8.1,49009,2002,53953.35
22236,6.3,49009,2003,56066.64000000001
22237,6.5,49009,2004,57200.520000000004
22238,6.9,49009,2005,54751.92
22239,6.4,49009,2006,54703.28
22240,7.5,49009,2007,59113.18
22241,7.9,49009,2008,60700.05
22242,6.6,49009,2009,60197.8
22243,6.5,49011,2002,91777.95
22244,7.3,49011,2003,91584.85
22245,7.5,49011,2004,91740.48
22246,6.2,49011,2005,87387.84
22247,5.8,49011,2006,89531.58
22248,6.3,49011,2007,93389.14
22249,6.1,49011,2008,90455.40000000001
22250,7.0,49011,2009,90721.40000000001
22251,13.9,49013,2002,57687.299999999996
22252,14.2,49013,2003,58766.61
22253,14,49013,2004,61379.76
22254,14.7,49013,2005,64058.88
22255,14.3,49013,2006,61019.24
22256,12.0,49013,2007,70111.08
22257,12.4,49013,2008,69681.6
22258,10.6,49013,2009,72719.6
22259,11.1,49015,2002,67252.34999999999
22260,11.6,49015,2003,66481.73000000001
22261,12,49015,2004,67289.04000000001
22262,13.1,49015,2005,64172.88
22263,13.0,49015,2006,67532.3
22264,11.4,49015,2007,68431.22
22265,12.0,49015,2008,65568.15000000001
22266,11.6,49015,2009,69889.18000000001
22267,11.4,49017,2002,56040.6
22268,10.0,49017,2003,56205.100000000006
22269,9.8,49017,2004,58428.240000000005
22270,10,49017,2005,58901.520000000004
22271,10.3,49017,2006,58792.74
22272,10.6,49017,2007,59005.259999999995
22273,10.9,49017,2008,58471.200000000004
22274,12.2,49017,2009,56612.51
22275,14.8,49019,2002,51514.649999999994
22276,13.9,49019,2003,51035.39000000001
22277,14.3,49019,2004,51997.92
22278,16.3,49019,2005,53049.520000000004
22279,15.4,49019,2006,53697.34
22280,14.8,49019,2007,55690.979999999996
22281,14.2,49019,2008,52029.0
22282,14.7,49019,2009,53525.9
22283,14.7,49021,2002,56258.399999999994
22284,14.5,49021,2003,57737.82000000001
22285,14.7,49021,2004,58492.200000000004
22286,15.4,49021,2005,57188.48
22287,16.8,49021,2006,59686.26
22288,19.3,49021,2007,57155.0
22289,15.3,49021,2008,61028.100000000006
22290,18.3,49021,2009,54998.65
22291,9.6,49023,2002,65884.5
22292,9.7,49023,2003,64728.44
22293,10.6,49023,2004,65304.72
22294,10.6,49023,2005,64276.24
22295,10.9,49023,2006,69875.59999999999
22296,10.0,49023,2007,71068.16
22297,10.1,49023,2008,66789.90000000001
22298,11.7,49023,2009,69306.93000000001
22299,10.9,49025,2002,56850.75
22300,8.9,49025,2003,58148.37
22301,9.3,49025,2004,58676.28
22302,10.4,49025,2005,56840.4
22303,9.6,49025,2006,59979.72
22304,9.4,49025,2007,60020.56
22305,10.0,49025,2008,61204.950000000004
22306,11.7,49025,2009,59303.19
22307,11.7,49027,2002,62455.799999999996
22308,11.6,49027,2003,62508.25000000001
22309,11.8,49027,2004,63131.64
22310,13.3,49027,2005,61643.6
22311,13.3,49027,2006,62429.6
22312,12.7,49027,2007,63826.159999999996
22313,12.7,49027,2008,63211.05
22314,14.6,49027,2009,61447.240000000005
22315,4.2,49029,2002,92368.65
22316,4.6,49029,2003,91261.24
22317,4.6,49029,2004,91829.40000000001
22318,4.9,49029,2005,88845.52
22319,4.8,49029,2006,92003.36
22320,4.2,49029,2007,96807.08
22321,4.0,49029,2008,91486.8
22322,4.9,49029,2009,102974.68000000001
22323,15.3,49031,2002,46858.35
22324,13.9,49031,2003,47003.950000000004
22325,13.9,49031,2004,50271.0
22326,17.1,49031,2005,49950.24
22327,17.7,49031,2006,51047.44
22328,16.2,49031,2007,49146.2
22329,16.7,49031,2008,48787.65
22330,18.8,49031,2009,49267.94
22331,8.9,49033,2002,68013.0
22332,7.7,49033,2003,69552.0
22333,9,49033,2004,70256.16
22334,10,49033,2005,68909.2
22335,9.9,49033,2006,68011.18
22336,9.0,49033,2007,70842.37999999999
22337,9.0,49033,2008,71764.65000000001
22338,10.1,49033,2009,73682.71
22339,9.4,49035,2002,79021.8
22340,9.7,49035,2003,79012.36
22341,10.2,49035,2004,78655.2
22342,10,49035,2005,73564.96
22343,10.6,49035,2006,77308.45999999999
22344,9.0,49035,2007,80056.76
22345,8.8,49035,2008,79876.8
22346,10.7,49035,2009,78026.98000000001
22347,25.1,49037,2002,44733.149999999994
22348,22.5,49037,2003,44722.58
22349,25.5,49037,2004,44851.560000000005
22350,32.5,49037,2005,45375.04
22351,25.8,49037,2006,48527.479999999996
22352,31.6,49037,2007,49076.619999999995
22353,28.1,49037,2008,52416.450000000004
22354,28.3,49037,2009,49372.060000000005
22355,14.6,49039,2002,56007.6
22356,13.5,49039,2003,55535.340000000004
22357,13.8,49039,2004,54961.92
22358,15.8,49039,2005,55147.12
22359,18.1,49039,2006,54316.38
22360,14.1,49039,2007,57802.52
22361,15.3,49039,2008,57044.25000000001
22362,16.0,49039,2009,58682.58
22363,12.5,49041,2002,60589.649999999994
22364,11.8,49041,2003,60558.54
22365,12.4,49041,2004,61089.6
22366,12.7,49041,2005,58439.44
22367,12.8,49041,2006,58483.22
22368,12.6,49041,2007,64489.299999999996
22369,11.4,49041,2008,62271.450000000004
22370,12.5,49041,2009,63222.76
22371,5.9,49043,2002,108961.04999999999
22372,5.6,49043,2003,105632.1
22373,5.3,49043,2004,104242.32
22374,5.6,49043,2005,111829.44
22375,6.1,49043,2006,114872.8
22376,5.0,49043,2007,114212.01999999999
22377,5.4,49043,2008,107592.3
22378,7.3,49043,2009,101063.53000000001
22379,6.9,49045,2002,81798.75
22380,7.6,49045,2003,82538.26000000001
22381,8.2,49045,2004,82240.08
22382,7.5,49045,2005,80464.24
22383,7.5,49045,2006,79077.98
22384,6.9,49045,2007,90357.44
22385,7.2,49045,2008,83520.45000000001
22386,7.2,49045,2009,76792.61
22387,12.4,49047,2002,60980.7
22388,12.4,49047,2003,63015.4
22389,12.7,49047,2004,66729.0
22390,13.4,49047,2005,65110.72
22391,12.2,49047,2006,70282.94
22392,10.8,49047,2007,79896.3
22393,10.1,49047,2008,77988.15000000001
22394,10.1,49047,2009,79887.44
22395,10.6,49049,2002,75525.45
22396,11.2,49049,2003,74749.08
22397,10.7,49049,2004,74168.64
22398,12.3,49049,2005,72531.36
22399,12.8,49049,2006,73965.06
22400,11.4,49049,2007,81128.86
22401,11.8,49049,2008,80596.35
22402,14.2,49049,2009,78735.27
22403,7.3,49051,2002,83514.75
22404,6.3,49051,2003,82399.8
22405,6.8,49051,2004,83711.16
22406,7.1,49051,2005,82596.8
22407,6.6,49051,2006,85204.14
22408,5.9,49051,2007,86460.95999999999
22409,5.9,49051,2008,86721.3
22410,8.5,49051,2009,84404.33
22411,12.0,49053,2002,62452.5
22412,11.4,49053,2003,64040.97
22413,10.9,49053,2004,66652.56
22414,10.4,49053,2005,66220.32
22415,9.7,49053,2006,67320.59999999999
22416,8.9,49053,2007,66877.73999999999
22417,9.6,49053,2008,68025.15000000001
22418,14.2,49053,2009,63836.520000000004
22419,13.5,49055,2002,52049.25
22420,11.4,49055,2003,52268.65
22421,11.1,49055,2004,53241.240000000005
22422,13.7,49055,2005,52794.16
22423,13.1,49055,2006,53630.18
22424,11.4,49055,2007,70740.14
22425,13.0,49055,2008,54707.4
22426,15.2,49055,2009,57245.450000000004
22427,9.2,49057,2002,76164.0
22428,9.9,49057,2003,75215.98000000001
22429,10.9,49057,2004,74070.36
22430,10.9,49057,2005,74476.96
22431,11.2,49057,2006,72306.5
22432,10.5,49057,2007,74230.5
22433,10.5,49057,2008,69407.55
22434,12.5,49057,2009,72738.78
22435,9.0,50001,2002,72383.84999999999
22436,8.7,50001,2003,73044.09000000001
22437,7.6,50001,2004,72816.12
22438,9.7,50001,2005,76117.04000000001
22439,10.3,50001,2006,73294.92
22440,9.9,50001,2007,76971.09999999999
22441,9.5,50001,2008,76388.40000000001
22442,10.9,50001,2009,71424.95000000001
22443,10.7,50003,2002,66019.8
22444,10.0,50003,2003,65716.98000000001
22445,9.4,50003,2004,64601.16
22446,10.7,50003,2005,65390.4
22447,10.4,50003,2006,65812.42
22448,10.7,50003,2007,66274.23999999999
22449,12.2,50003,2008,60789.15
22450,12.8,50003,2009,61219.82000000001
22451,12.5,50005,2002,57698.85
22452,11.3,50005,2003,58146.76
22453,11,50005,2004,57698.16
22454,14.3,50005,2005,55449.6
22455,12.2,50005,2006,57751.76
22456,13.8,50005,2007,58268.28
22457,11.8,50005,2008,56830.950000000004
22458,14.9,50005,2009,59174.41
22459,7.0,50007,2002,83615.4
22460,7.6,50007,2003,83594.42
22461,7.5,50007,2004,82435.08
22462,10.4,50007,2005,81712.16
22463,9.2,50007,2006,79809.44
22464,7.8,50007,2007,81901.34
22465,9.6,50007,2008,82660.5
22466,10.6,50007,2009,82449.34000000001
22467,13.5,50009,2002,50625.299999999996
22468,12.3,50009,2003,50370.46000000001
22469,11.3,50009,2004,50586.12
22470,13.2,50009,2005,51392.72
22471,14.5,50009,2006,49800.6
22472,13.5,50009,2007,51100.119999999995
22473,14.8,50009,2008,52378.65
22474,16.9,50009,2009,47137.590000000004
22475,9.8,50011,2002,69524.4
22476,9.5,50011,2003,70311.92
22477,8.8,50011,2004,70426.2
22478,10.5,50011,2005,68828.64
22479,10.4,50011,2006,72948.9
22480,9.8,50011,2007,73122.9
22481,9.9,50011,2008,71593.20000000001
22482,10.3,50011,2009,71171.5
22483,6.7,50013,2002,76139.25
22484,7.3,50013,2003,75824.56
22485,7,50013,2004,76294.92
22486,7.7,50013,2005,76223.44
22487,8.3,50013,2006,76962.44
22488,8.9,50013,2007,75542.58
22489,8.4,50013,2008,77537.25
22490,9.4,50013,2009,71230.41
22491,9.7,50015,2002,65706.3
22492,8.8,50015,2003,66934.14
22493,8.6,50015,2004,67058.16
22494,10.8,50015,2005,67884.72
22495,11.0,50015,2006,65190.46
22496,10.5,50015,2007,68223.9
22497,10.1,50015,2008,68006.25
22498,12.5,50015,2009,69808.35
22499,9.1,50017,2002,68407.34999999999
22500,9.2,50017,2003,68074.02
22501,8.9,50017,2004,67599.48
22502,9.2,50017,2005,67299.52
22503,9.3,50017,2006,70569.09999999999
22504,10.2,50017,2007,67360.54
22505,10.9,50017,2008,66768.3
22506,10.8,50017,2009,66339.51000000001
22507,14.5,50019,2002,53189.399999999994
22508,13.1,50019,2003,54372.920000000006
22509,12.2,50019,2004,54540.72
22510,13.7,50019,2005,55689.76
22511,14.8,50019,2006,54912.06
22512,15.7,50019,2007,53343.719999999994
22513,14.3,50019,2008,52898.4
22514,13.5,50019,2009,54682.18000000001
22515,10.5,50021,2002,62143.95
22516,10.3,50021,2003,62472.83
22517,9.9,50021,2004,61786.920000000006
22518,11.2,50021,2005,60398.72
22519,10.2,50021,2006,63403.42
22520,11.0,50021,2007,59679.759999999995
22521,11.6,50021,2008,63648.450000000004
22522,13.6,50021,2009,65065.41
22523,8.5,50023,2002,67937.09999999999
22524,8.4,50023,2003,70955.92
22525,7.6,50023,2004,71351.28
22526,8.5,50023,2005,69109.84
22527,9.5,50023,2006,71690.38
22528,10.1,50023,2007,74555.68
22529,9.7,50023,2008,71323.20000000001
22530,9.5,50023,2009,71126.29000000001
22531,10.3,50025,2002,64442.399999999994
22532,9.7,50025,2003,64862.07000000001
22533,9,50025,2004,64382.76
22534,10.7,50025,2005,64403.92
22535,10.8,50025,2006,62165.34
22536,10.7,50025,2007,62137.78
22537,9.8,50025,2008,62837.100000000006
22538,12.3,50025,2009,64269.44
22539,9.0,50027,2002,68861.09999999999
22540,8.7,50027,2003,69242.88
22541,8.1,50027,2004,69326.40000000001
22542,8.7,50027,2005,70535.6
22543,9.6,50027,2006,65495.6
22544,9.4,50027,2007,71864.78
22545,9.3,50027,2008,71024.85
22546,10.5,50027,2009,66206.62000000001
22547,17.7,51001,2002,47685.0
22548,15.6,51001,2003,48401.43
22549,14.9,51001,2004,48759.36
22550,18.3,51001,2005,49912.24
22551,15.4,51001,2006,54363.1
22552,16.8,51001,2007,51994.719999999994
22553,20.6,51001,2008,50711.4
22554,18.3,51001,2009,50021.44
22555,7.2,51003,2002,86402.25
22556,7.6,51003,2003,85497.44
22557,7.3,51003,2004,85984.08
22558,7,51003,2005,89102.4
22559,7.1,51003,2006,85304.88
22560,8.5,51003,2007,90338.98
22561,6.8,51003,2008,89918.1
22562,8.8,51003,2009,87226.53000000001
22563,9.9,51005,2002,60266.25
22564,11.1,51005,2003,60131.89000000001
22565,10.8,51005,2004,60042.840000000004
22566,11.6,51005,2005,59590.08
22567,12.1,51005,2006,59395.72
22568,11.9,51005,2007,58972.6
22569,12.6,51005,2008,57160.350000000006
22570,12.7,51005,2009,59225.100000000006
22571,9.1,51007,2002,68463.45
22572,9.7,51007,2003,68571.51000000001
22573,9.1,51007,2004,70212.48
22574,9.9,51007,2005,70406.4
22575,9.2,51007,2006,68824.4
22576,9.1,51007,2007,74437.81999999999
22577,9.6,51007,2008,66393.0
22578,11.3,51007,2009,65720.27
22579,11.6,51009,2002,61134.149999999994
22580,11.1,51009,2003,60453.89000000001
22581,11.2,51009,2004,60669.96
22582,12,51009,2005,61822.96
22583,11.8,51009,2006,62752.26
22584,12.2,51009,2007,62323.799999999996
22585,12.5,51009,2008,60704.100000000006
22586,13.9,51009,2009,57700.29
22587,12.2,51011,2002,60294.299999999996
22588,12.4,51011,2003,59471.79
22589,11.8,51011,2004,59404.8
22590,12.1,51011,2005,59582.48
22591,13.3,51011,2006,60026.439999999995
22592,12.6,51011,2007,58346.38
22593,13.0,51011,2008,58764.15
22594,14.3,51011,2009,58024.98
22595,6.3,51013,2002,110724.9
22596,7.4,51013,2003,108129.21
22597,7.1,51013,2004,103936.56
22598,7.7,51013,2005,115817.92
22599,7.0,51013,2006,123101.36
22600,6.5,51013,2007,131129.9
22601,6.7,51013,2008,132125.85
22602,6.6,51013,2009,127003.11000000002
22603,7.7,51015,2002,71761.8
22604,7.6,51015,2003,73148.74
22605,7.1,51015,2004,73380.84
22606,7.4,51015,2005,70227.04
22607,8.3,51015,2006,70036.2
22608,7.2,51015,2007,72259.54
22609,8.2,51015,2008,70660.35
22610,9.3,51015,2009,69049.37000000001
22611,7.7,51017,2002,59088.149999999994
22612,7.9,51017,2003,58802.030000000006
22613,7.3,51017,2004,59506.200000000004
22614,7.7,51017,2005,59985.28
22615,8.4,51017,2006,58566.439999999995
22616,8.5,51017,2007,60088.719999999994
22617,9.6,51017,2008,57302.100000000006
22618,11.8,51017,2009,58388.030000000006
22619,7.3,51019,2002,75444.59999999999
22620,8.0,51019,2003,76093.43000000001
22621,7.7,51019,2004,75688.08
22622,7.8,51019,2005,75714.24
22623,7.9,51019,2006,74127.12
22624,8.9,51019,2007,76428.65999999999
22625,7.7,51019,2008,73865.25
22626,7.8,51019,2009,72614.11
22627,12.5,51021,2002,52912.2
22628,12.3,51021,2003,52714.62
22629,11.9,51021,2004,53041.560000000005
22630,13.5,51021,2005,53286.64
22631,13.0,51021,2006,52889.96
22632,13.5,51021,2007,54208.5
22633,14.6,51021,2008,53785.350000000006
22634,15.0,51021,2009,54131.44
22635,5.8,51023,2002,86321.4
22636,6.3,51023,2003,83871.34000000001
22637,6,51023,2004,83009.16
22638,6.1,51023,2005,80564.56
22639,6.0,51023,2006,85382.26
22640,6.2,51023,2007,83416.48
22641,6.4,51023,2008,83400.3
22642,7.6,51023,2009,81434.17000000001
22643,19.5,51025,2002,49184.85
22644,18.0,51025,2003,49109.83
22645,18.1,51025,2004,48709.44
22646,20.1,51025,2005,50325.68
22647,19.0,51025,2006,55066.82
22648,21.3,51025,2007,49927.2
22649,22.2,51025,2008,48432.600000000006
22650,22.0,51025,2009,48987.090000000004
22651,22.9,51027,2002,39075.299999999996
22652,21.7,51027,2003,39327.47
22653,21.1,51027,2004,39856.44
22654,26.6,51027,2005,38293.36
22655,22.9,51027,2006,38346.9
22656,21.7,51027,2007,41069.24
22657,23.0,51027,2008,35870.850000000006
22658,26.5,51027,2009,41106.850000000006
22659,18.0,51029,2002,49224.45
22660,17.3,51029,2003,49282.100000000006
22661,17.3,51029,2004,49305.36
22662,20.8,51029,2005,50287.68
22663,17.6,51029,2006,52034.4
22664,19.3,51029,2007,51567.299999999996
22665,19.4,51029,2008,52077.600000000006
22666,21.6,51029,2009,49887.18
22667,10.8,51031,2002,61665.45
22668,11.5,51031,2003,62155.66
22669,11.1,51031,2004,62490.48
22670,11.2,51031,2005,61149.6
22671,11.8,51031,2006,60188.5
22672,11.6,51031,2007,61970.219999999994
22673,12.1,51031,2008,58124.25000000001
22674,13.1,51031,2009,61626.71000000001
22675,10.9,51033,2002,67912.34999999999
22676,10.0,51033,2003,67040.40000000001
22677,9.5,51033,2004,68970.72
22678,9.9,51033,2005,69444.24
22679,9.4,51033,2006,71084.48
22680,9.2,51033,2007,73127.16
22681,9.3,51033,2008,72624.6
22682,10.5,51033,2009,78572.24
22683,13.6,51035,2002,50975.1
22684,13.9,51035,2003,51278.5
22685,13.3,51035,2004,51186.72
22686,16.4,51035,2005,49293.6
22687,13.9,51035,2006,52300.119999999995
22688,13.9,51035,2007,50868.659999999996
22689,15.7,51035,2008,48128.850000000006
22690,16.9,51035,2009,46908.8
22691,9.6,51036,2002,70450.05
22692,10.4,51036,2003,69672.75
22693,9.9,51036,2004,70023.72
22694,10.9,51036,2005,70173.84
22695,10.5,51036,2006,70116.5
22696,10.6,51036,2007,68320.45999999999
22697,11.2,51036,2008,68793.3
22698,10.2,51036,2009,65891.52
22699,15.7,51037,2002,48856.5
22700,16.1,51037,2003,48744.36
22701,15.2,51037,2004,47888.880000000005
22702,17.4,51037,2005,48510.8
22703,17.3,51037,2006,47299.619999999995
22704,18.1,51037,2007,48664.82
22705,17.2,51037,2008,46095.75
22706,18.9,51037,2009,45667.58
22707,5.9,51041,2002,101786.84999999999
22708,6.7,51041,2003,99670.27
22709,6.5,51041,2004,99732.36
22710,6.4,51041,2005,101270.0
22711,5.5,51041,2006,98780.68
22712,5.8,51041,2007,98807.86
22713,5.8,51041,2008,96291.45000000001
22714,6.1,51041,2009,95975.35
22715,6.7,51043,2002,88273.34999999999
22716,6.7,51043,2003,86580.97
22717,6.1,51043,2004,88668.84
22718,6.6,51043,2005,90090.4
22719,6.4,51043,2006,91214.95999999999
22720,6.3,51043,2007,91091.58
22721,7.6,51043,2008,89499.6
22722,7.6,51043,2009,89921.32
22723,8.8,51045,2002,62668.649999999994
22724,9.6,51045,2003,62579.090000000004
22725,9.1,51045,2004,62128.560000000005
22726,10.4,51045,2005,62104.16
22727,10.6,51045,2006,63802.0
22728,10.3,51045,2007,68612.98
22729,11.2,51045,2008,61699.05
22730,9.8,51045,2009,61821.25000000001
22731,8.8,51047,2002,78876.59999999999
22732,9.2,51047,2003,80760.82
22733,8.8,51047,2004,82222.92
22734,9.1,51047,2005,80391.28
22735,8.4,51047,2006,82500.22
22736,8.3,51047,2007,85684.22
22737,8.1,51047,2008,85384.8
22738,9.6,51047,2009,83867.29000000001
22739,13.7,51049,2002,53892.299999999996
22740,14.1,51049,2003,54257.0
22741,13.9,51049,2004,53807.520000000004
22742,16.1,51049,2005,52359.44
22743,15.0,51049,2006,53538.2
22744,14.9,51049,2007,55313.259999999995
22745,15.8,51049,2008,54211.950000000004
22746,15.5,51049,2009,53623.170000000006
22747,18.9,51051,2002,41121.299999999996
22748,18.5,51051,2003,41021.19
22749,18.3,51051,2004,41324.4
22750,22.8,51051,2005,39860.48
22751,19.2,51051,2006,41617.299999999996
22752,21.3,51051,2007,41634.4
22753,21.8,51051,2008,37368.0
22754,20.5,51051,2009,43671.490000000005
22755,9.2,51053,2002,66770.55
22756,10.4,51053,2003,67818.03
22757,10.1,51053,2004,69059.64
22758,10.2,51053,2005,73203.2
22759,11.1,51053,2006,71488.9
22760,11.0,51053,2007,67300.9
22761,11.3,51053,2008,67751.1
22762,11.2,51053,2009,67945.15000000001
22763,12.4,51057,2002,60018.75
22764,12.6,51057,2003,59954.79
22765,11.7,51057,2004,60481.200000000004
22766,12.6,51057,2005,58653.76
22767,12.4,51057,2006,62432.52
22768,12.1,51057,2007,61964.53999999999
22769,13.0,51057,2008,58739.850000000006
22770,13.3,51057,2009,66165.52
22771,5.0,51059,2002,136676.1
22772,5.8,51059,2003,133063.28
22773,5.3,51059,2004,130868.40000000001
22774,5.1,51059,2005,143142.96
22775,5.2,51059,2006,145903.63999999998
