,year,fips,covid_cases,county_name
4651,2021,29135,2979.0,Moniteau County 
4652,2022,29135,3814.0,Moniteau County 
4653,2020,29137,841.0,Monroe County 
4654,2021,29137,1648.0,Monroe County 
4655,2022,29137,2173.0,Monroe County 
4656,2020,29139,821.0,Montgomery County 
4657,2021,29139,1797.0,Montgomery County 
4658,2022,29139,2500.0,Montgomery County 
4659,2020,29141,1521.0,Morgan County 
4660,2021,29141,3090.0,Morgan County 
4661,2022,29141,4025.0,Morgan County 
4662,2020,29143,1864.0,New Madrid County 
4663,2021,29143,3541.0,New Madrid County 
4664,2022,29143,5030.0,New Madrid County 
4665,2020,29145,4098.0,Newton County 
4666,2021,29145,8625.0,Newton County 
4667,2022,29145,11730.0,Newton County 
4668,2020,29147,2065.0,Nodaway County 
4669,2021,29147,4139.0,Nodaway County 
4670,2022,29147,5740.0,Nodaway County 
4671,2020,29149,622.0,Oregon County 
4672,2021,29149,1562.0,Oregon County 
4673,2022,29149,2022.0,Oregon County 
4674,2020,29151,1324.0,Osage County 
4675,2021,29151,2458.0,Osage County 
4676,2022,29151,3212.0,Osage County 
4677,2020,29153,431.0,Ozark County 
4678,2021,29153,1350.0,Ozark County 
4679,2022,29153,1710.0,Ozark County 
4680,2020,29155,1438.0,Pemiscot County 
4681,2021,29155,2201.0,Pemiscot County 
4682,2022,29155,3006.0,Pemiscot County 
4683,2020,29157,1967.0,Perry County 
4684,2021,29157,3696.0,Perry County 
4685,2022,29157,4989.0,Perry County 
4686,2020,29159,4208.0,Pettis County 
4687,2021,29159,8485.0,Pettis County 
4688,2022,29159,12208.0,Pettis County 
4689,2020,29161,2931.0,Phelps County 
4690,2021,29161,7480.0,Phelps County 
4691,2022,29161,10185.0,Phelps County 
4692,2020,29163,1478.0,Pike County 
4693,2021,29163,3196.0,Pike County 
4694,2022,29163,4238.0,Pike County 
4695,2020,29165,3000.0,Platte County 
4696,2021,29165,7293.0,Platte County 
4697,2022,29165,10378.0,Platte County 
4698,2020,29167,2578.0,Polk County 
4699,2021,29167,5869.0,Polk County 
4700,2022,29167,8040.0,Polk County 
4701,2020,29169,2924.0,Pulaski County 
4702,2021,29169,5880.0,Pulaski County 
4703,2022,29169,8818.0,Pulaski County 
4704,2020,29171,330.0,Putnam County 
4705,2021,29171,776.0,Putnam County 
4706,2022,29171,995.0,Putnam County 
4707,2020,29173,862.0,Ralls County 
4708,2021,29173,1875.0,Ralls County 
4709,2022,29173,2455.0,Ralls County 
4710,2020,29175,2228.0,Randolph County 
4711,2021,29175,4298.0,Randolph County 
4712,2022,29175,6013.0,Randolph County 
4713,2020,29177,1340.0,Ray County 
4714,2021,29177,3769.0,Ray County 
4715,2022,29177,5147.0,Ray County 
4716,2020,29179,322.0,Reynolds County 
4717,2021,29179,851.0,Reynolds County 
4718,2022,29179,1158.0,Reynolds County 
4719,2020,29181,722.0,Ripley County 
4720,2021,29181,2160.0,Ripley County 
4721,2022,29181,2690.0,Ripley County 
4722,2020,29183,30767.0,St. Charles County 
4723,2021,29183,66608.0,St. Charles County 
4724,2022,29183,93814.0,St. Charles County 
4725,2020,29185,565.0,St. Clair County 
4726,2021,29185,1442.0,St. Clair County 
4727,2022,29185,2102.0,St. Clair County 
4728,2020,29186,1503.0,Ste. Genevieve County 
4729,2021,29186,2763.0,Ste. Genevieve County 
4730,2022,29186,3655.0,Ste. Genevieve County 
4731,2020,29187,7468.0,St. Francois County 
4732,2021,29187,13760.0,St. Francois County 
4733,2022,29187,19070.0,St. Francois County 
4734,2020,29189,66753.0,St. Louis County 
4735,2021,29189,148455.0,St. Louis County 
4736,2022,29189,215940.0,St. Louis County 
4737,2020,29195,2230.0,Saline County 
4738,2021,29195,4696.0,Saline County 
4739,2022,29195,6269.0,Saline County 
4740,2020,29197,235.0,Schuyler County 
4741,2021,29197,552.0,Schuyler County 
4742,2022,29197,735.0,Schuyler County 
4743,2020,29199,254.0,Scotland County 
4744,2021,29199,514.0,Scotland County 
4745,2022,29199,681.0,Scotland County 
4746,2020,29201,3991.0,Scott County 
4747,2021,29201,8036.0,Scott County 
4748,2022,29201,11109.0,Scott County 
4749,2020,29203,479.0,Shannon County 
4750,2021,29203,1197.0,Shannon County 
4751,2022,29203,1607.0,Shannon County 
4752,2020,29205,483.0,Shelby County 
4753,2021,29205,1136.0,Shelby County 
4754,2022,29205,1555.0,Shelby County 
4755,2020,29207,2140.0,Stoddard County 
4756,2021,29207,4812.0,Stoddard County 
4757,2022,29207,6103.0,Stoddard County 
4758,2020,29209,1918.0,Stone County 
4759,2021,29209,4423.0,Stone County 
4760,2022,29209,5784.0,Stone County 
4761,2020,29211,736.0,Sullivan County 
4762,2021,29211,1346.0,Sullivan County 
4763,2022,29211,1706.0,Sullivan County 
4764,2020,29213,4187.0,Taney County 
4765,2021,29213,10027.0,Taney County 
4766,2022,29213,13307.0,Taney County 
4767,2020,29215,1532.0,Texas County 
4768,2021,29215,3533.0,Texas County 
4769,2022,29215,4719.0,Texas County 
4770,2020,29217,1430.0,Vernon County 
4771,2021,29217,3587.0,Vernon County 
4772,2022,29217,5051.0,Vernon County 
4773,2020,29219,2177.0,Warren County 
4774,2021,29219,6037.0,Warren County 
4775,2022,29219,8133.0,Warren County 
4776,2020,29221,2285.0,Washington County 
4777,2021,29221,4489.0,Washington County 
4778,2022,29221,5983.0,Washington County 
4779,2020,29223,812.0,Wayne County 
4780,2021,29223,1837.0,Wayne County 
4781,2022,29223,2400.0,Wayne County 
4782,2020,29225,2834.0,Webster County 
4783,2021,29225,6544.0,Webster County 
4784,2022,29225,9025.0,Webster County 
4785,2020,29227,140.0,Worth County 
4786,2021,29227,318.0,Worth County 
4787,2022,29227,401.0,Worth County 
4788,2020,29229,1242.0,Wright County 
4789,2021,29229,2904.0,Wright County 
4790,2022,29229,3834.0,Wright County 
4791,2020,29510,16997.0,City of St. Louis
4792,2021,29510,38978.0,City of St. Louis
4793,2022,29510,56254.0,City of St. Louis
4794,2020,30001,768.0,Beaverhead County 
4795,2021,30001,1611.0,Beaverhead County 
4796,2022,30001,2214.0,Beaverhead County 
4797,2020,30003,2071.0,Big Horn County 
4798,2021,30003,3460.0,Big Horn County 
4799,2022,30003,5036.0,Big Horn County 
4800,2020,30005,603.0,Blaine County 
4801,2021,30005,1444.0,Blaine County 
4802,2022,30005,2151.0,Blaine County 
4803,2020,30007,290.0,Broadwater County 
4804,2021,30007,1014.0,Broadwater County 
4805,2022,30007,1330.0,Broadwater County 
4806,2020,30009,676.0,Carbon County 
4807,2021,30009,1613.0,Carbon County 
4808,2022,30009,2135.0,Carbon County 
4809,2020,30011,137.0,Carter County 
4810,2021,30011,208.0,Carter County 
4811,2022,30011,259.0,Carter County 
4812,2020,30013,6642.0,Cascade County 
4813,2021,30013,17154.0,Cascade County 
4814,2022,30013,25921.0,Cascade County 
4815,2020,30015,367.0,Chouteau County 
4816,2021,30015,799.0,Chouteau County 
4817,2022,30015,1019.0,Chouteau County 
4818,2020,30017,968.0,Custer County 
4819,2021,30017,2434.0,Custer County 
4820,2022,30017,3113.0,Custer County 
4821,2020,30019,138.0,Daniels County 
4822,2021,30019,313.0,Daniels County 
4823,2022,30019,394.0,Daniels County 
4824,2020,30021,941.0,Dawson County 
4825,2021,30021,1880.0,Dawson County 
4826,2022,30021,2398.0,Dawson County 
4827,2020,30023,843.0,Deer Lodge County 
4828,2021,30023,1698.0,Deer Lodge County 
4829,2022,30023,2666.0,Deer Lodge County 
4830,2020,30025,266.0,Fallon County 
4831,2021,30025,562.0,Fallon County 
4832,2022,30025,691.0,Fallon County 
4833,2020,30027,854.0,Fergus County 
4834,2021,30027,1904.0,Fergus County 
4835,2022,30027,2568.0,Fergus County 
4836,2020,30029,8831.0,Flathead County 
4837,2021,30029,21480.0,Flathead County 
4838,2022,30029,30244.0,Flathead County 
4839,2020,30031,9278.0,Gallatin County 
4840,2021,30031,23514.0,Gallatin County 
4841,2022,30031,36614.0,Gallatin County 
4842,2020,30033,72.0,Garfield County 
4843,2021,30033,167.0,Garfield County 
4844,2022,30033,240.0,Garfield County 
4845,2020,30035,1321.0,Glacier County 
4846,2021,30035,2505.0,Glacier County 
4847,2022,30035,4121.0,Glacier County 
4848,2020,30037,43.0,Golden Valley County 
4849,2021,30037,122.0,Golden Valley County 
4850,2022,30037,152.0,Golden Valley County 
4851,2020,30039,162.0,Granite County 
4852,2021,30039,409.0,Granite County 
4853,2022,30039,561.0,Granite County 
4854,2020,30041,1624.0,Hill County 
4855,2021,30041,3437.0,Hill County 
4856,2022,30041,4673.0,Hill County 
4857,2020,30043,773.0,Jefferson County 
4858,2021,30043,1954.0,Jefferson County 
4859,2022,30043,2704.0,Jefferson County 
4860,2020,30045,77.0,Judith Basin County 
4861,2021,30045,165.0,Judith Basin County 
4862,2022,30045,233.0,Judith Basin County 
4863,2020,30047,1455.0,Lake County 
4864,2021,30047,4830.0,Lake County 
4865,2022,30047,6968.0,Lake County 
4866,2020,30049,4805.0,Lewis and Clark County 
4867,2021,30049,12700.0,Lewis and Clark County 
4868,2022,30049,18691.0,Lewis and Clark County 
4869,2020,30051,100.0,Liberty County 
4870,2021,30051,268.0,Liberty County 
4871,2022,30051,425.0,Liberty County 
4872,2020,30053,1077.0,Lincoln County 
4873,2021,30053,3659.0,Lincoln County 
4874,2022,30053,4929.0,Lincoln County 
4875,2020,30055,143.0,McCone County 
4876,2021,30055,317.0,McCone County 
4877,2022,30055,389.0,McCone County 
4878,2020,30057,508.0,Madison County 
4879,2021,30057,1444.0,Madison County 
4880,2022,30057,1905.0,Madison County 
4881,2020,30059,111.0,Meagher County 
4882,2021,30059,281.0,Meagher County 
4883,2022,30059,457.0,Meagher County 
4884,2020,30061,171.0,Mineral County 
4885,2021,30061,764.0,Mineral County 
4886,2022,30061,1151.0,Mineral County 
4887,2020,30063,6345.0,Missoula County 
4888,2021,30063,18124.0,Missoula County 
4889,2022,30063,28939.0,Missoula County 
4890,2020,30065,264.0,Musselshell County 
4891,2021,30065,767.0,Musselshell County 
4892,2022,30065,936.0,Musselshell County 
4893,2020,30067,865.0,Park County 
4894,2021,30067,2822.0,Park County 
4895,2022,30067,4528.0,Park County 
4896,2020,30069,10.0,Petroleum County 
4897,2021,30069,27.0,Petroleum County 
4898,2022,30069,35.0,Petroleum County 
4899,2020,30071,423.0,Phillips County 
4900,2021,30071,881.0,Phillips County 
4901,2022,30071,1070.0,Phillips County 
4902,2020,30073,386.0,Pondera County 
4903,2021,30073,849.0,Pondera County 
4904,2022,30073,1230.0,Pondera County 
4905,2020,30075,102.0,Powder River County 
4906,2021,30075,287.0,Powder River County 
4907,2022,30075,365.0,Powder River County 
4908,2020,30077,786.0,Powell County 
4909,2021,30077,1473.0,Powell County 
4910,2022,30077,1909.0,Powell County 
4911,2020,30079,124.0,Prairie County 
4912,2021,30079,196.0,Prairie County 
4913,2022,30079,269.0,Prairie County 
4914,2020,30081,2143.0,Ravalli County 
4915,2021,30081,5518.0,Ravalli County 
4916,2022,30081,7312.0,Ravalli County 
4917,2020,30083,871.0,Richland County 
4918,2021,30083,2038.0,Richland County 
4919,2022,30083,2704.0,Richland County 
4920,2020,30085,1387.0,Roosevelt County 
4921,2021,30085,2358.0,Roosevelt County 
4922,2022,30085,3327.0,Roosevelt County 
4923,2020,30087,1033.0,Rosebud County 
4924,2021,30087,1781.0,Rosebud County 
4925,2022,30087,2678.0,Rosebud County 
4926,2020,30089,421.0,Sanders County 
4927,2021,30089,1633.0,Sanders County 
4928,2022,30089,2209.0,Sanders County 
4929,2020,30091,355.0,Sheridan County 
4930,2021,30091,563.0,Sheridan County 
4931,2022,30091,736.0,Sheridan County 
4932,2020,30093,3055.0,Silver Bow County 
4933,2021,30093,6375.0,Silver Bow County 
4934,2022,30093,8791.0,Silver Bow County 
4935,2020,30095,543.0,Stillwater County 
4936,2021,30095,1248.0,Stillwater County 
4937,2022,30095,1572.0,Stillwater County 
4938,2020,30097,313.0,Sweet Grass County 
4939,2021,30097,610.0,Sweet Grass County 
4940,2022,30097,799.0,Sweet Grass County 
4941,2020,30099,312.0,Teton County 
4942,2021,30099,943.0,Teton County 
4943,2022,30099,1324.0,Teton County 
4944,2020,30101,674.0,Toole County 
4945,2021,30101,1015.0,Toole County 
4946,2022,30101,1278.0,Toole County 
4947,2020,30103,43.0,Treasure County 
4948,2021,30103,115.0,Treasure County 
4949,2022,30103,136.0,Treasure County 
4950,2020,30105,644.0,Valley County 
4951,2021,30105,1402.0,Valley County 
4952,2022,30105,1765.0,Valley County 
4953,2020,30107,139.0,Wheatland County 
4954,2021,30107,277.0,Wheatland County 
4955,2022,30107,389.0,Wheatland County 
4956,2020,30109,113.0,Wibaux County 
4957,2021,30109,179.0,Wibaux County 
4958,2022,30109,208.0,Wibaux County 
4959,2020,30111,13832.0,Yellowstone County 
4960,2021,30111,32133.0,Yellowstone County 
4961,2022,30111,44156.0,Yellowstone County 
4962,2020,31001,2271.0,Adams County 
4963,2021,31001,4835.0,Adams County 
4964,2022,31001,6499.0,Adams County 
4965,2020,31003,427.0,Antelope County 
4966,2021,31003,851.0,Antelope County 
4967,2022,31003,1075.0,Antelope County 
4968,2020,31005,18.0,Arthur County 
4969,2021,31005,29.0,Arthur County 
4970,2022,31005,32.0,Arthur County 
4971,2020,31007,26.0,Banner County 
4972,2021,31007,71.0,Banner County 
4973,2022,31007,89.0,Banner County 
4974,2020,31009,15.0,Blaine County 
4975,2021,31009,54.0,Blaine County 
4976,2022,31009,67.0,Blaine County 
4977,2020,31011,416.0,Boone County 
4978,2021,31011,847.0,Boone County 
4979,2022,31011,1091.0,Boone County 
4980,2020,31013,779.0,Box Butte County 
4981,2021,31013,1723.0,Box Butte County 
4982,2022,31013,2336.0,Box Butte County 
4983,2020,31015,162.0,Boyd County 
4984,2021,31015,308.0,Boyd County 
4985,2022,31015,404.0,Boyd County 
4986,2020,31017,207.0,Brown County 
4987,2021,31017,413.0,Brown County 
4988,2022,31017,506.0,Brown County 
4989,2020,31019,4296.0,Buffalo County 
4990,2021,31019,9069.0,Buffalo County 
4991,2022,31019,12000.0,Buffalo County 
4992,2020,31021,518.0,Burt County 
4993,2021,31021,964.0,Burt County 
4994,2022,31021,1343.0,Burt County 
4995,2020,31023,714.0,Butler County 
4996,2021,31023,1385.0,Butler County 
4997,2022,31023,1903.0,Butler County 
4998,2020,31025,1713.0,Cass County 
4999,2021,31025,4321.0,Cass County 
5000,2022,31025,6124.0,Cass County 
5001,2020,31027,544.0,Cedar County 
5002,2021,31027,1136.0,Cedar County 
5003,2022,31027,1506.0,Cedar County 
5004,2020,31029,362.0,Chase County 
5005,2021,31029,653.0,Chase County 
5006,2022,31029,744.0,Chase County 
5007,2020,31031,249.0,Cherry County 
5008,2021,31031,465.0,Cherry County 
5009,2022,31031,537.0,Cherry County 
5010,2020,31033,736.0,Cheyenne County 
5011,2021,31033,1525.0,Cheyenne County 
5012,2022,31033,2025.0,Cheyenne County 
5013,2020,31035,548.0,Clay County 
5014,2021,31035,1150.0,Clay County 
5015,2022,31035,1515.0,Clay County 
5016,2020,31037,1433.0,Colfax County 
5017,2021,31037,2063.0,Colfax County 
5018,2022,31037,2737.0,Colfax County 
5019,2020,31039,811.0,Cuming County 
5020,2021,31039,1444.0,Cuming County 
5021,2022,31039,1806.0,Cuming County 
5022,2020,31041,632.0,Custer County 
5023,2021,31041,1645.0,Custer County 
5024,2022,31041,2030.0,Custer County 
5025,2020,31043,3485.0,Dakota County 
5026,2021,31043,5137.0,Dakota County 
5027,2022,31043,6900.0,Dakota County 
5028,2020,31045,543.0,Dawes County 
5029,2021,31045,1152.0,Dawes County 
5030,2022,31045,1361.0,Dawes County 
5031,2020,31047,2452.0,Dawson County 
5032,2021,31047,4311.0,Dawson County 
5033,2022,31047,5261.0,Dawson County 
5034,2020,31049,69.0,Deuel County 
5035,2021,31049,257.0,Deuel County 
5036,2022,31049,322.0,Deuel County 
5037,2020,31051,486.0,Dixon County 
5038,2021,31051,886.0,Dixon County 
5039,2022,31051,1182.0,Dixon County 
5040,2020,31053,3728.0,Dodge County 
5041,2021,31053,7381.0,Dodge County 
5042,2022,31053,10107.0,Dodge County 
5043,2020,31055,52686.0,Douglas County 
5044,2021,31055,103128.0,Douglas County 
5045,2022,31055,149432.0,Douglas County 
5046,2020,31057,101.0,Dundy County 
5047,2021,31057,278.0,Dundy County 
5048,2022,31057,349.0,Dundy County 
5049,2020,31059,408.0,Fillmore County 
5050,2021,31059,813.0,Fillmore County 
5051,2022,31059,1127.0,Fillmore County 
5052,2020,31061,209.0,Franklin County 
5053,2021,31061,357.0,Franklin County 
5054,2022,31061,421.0,Franklin County 
5055,2020,31063,150.0,Frontier County 
5056,2021,31063,449.0,Frontier County 
5057,2022,31063,543.0,Frontier County 
5058,2020,31065,359.0,Furnas County 
5059,2021,31065,838.0,Furnas County 
5060,2022,31065,1122.0,Furnas County 
5061,2020,31067,1822.0,Gage County 
5062,2021,31067,2844.0,Gage County 
5063,2022,31067,3588.0,Gage County 
5064,2020,31069,91.0,Garden County 
5065,2021,31069,266.0,Garden County 
5066,2022,31069,368.0,Garden County 
5067,2020,31071,127.0,Garfield County 
5068,2021,31071,312.0,Garfield County 
5069,2022,31071,399.0,Garfield County 
5070,2020,31073,157.0,Gosper County 
5071,2021,31073,294.0,Gosper County 
5072,2022,31073,372.0,Gosper County 
5073,2020,31075,23.0,Grant County 
5074,2021,31075,90.0,Grant County 
5075,2022,31075,106.0,Grant County 
5076,2020,31077,177.0,Greeley County 
5077,2021,31077,319.0,Greeley County 
5078,2022,31077,410.0,Greeley County 
5079,2020,31079,5783.0,Hall County 
5080,2021,31079,11453.0,Hall County 
5081,2022,31079,16513.0,Hall County 
5082,2020,31081,704.0,Hamilton County 
5083,2021,31081,1592.0,Hamilton County 
5084,2022,31081,2254.0,Hamilton County 
5085,2020,31083,178.0,Harlan County 
5086,2021,31083,338.0,Harlan County 
5087,2022,31083,378.0,Harlan County 
5088,2020,31085,53.0,Hayes County 
5089,2021,31085,93.0,Hayes County 
5090,2022,31085,106.0,Hayes County 
5091,2020,31087,175.0,Hitchcock County 
5092,2021,31087,438.0,Hitchcock County 
5093,2022,31087,530.0,Hitchcock County 
5094,2020,31089,668.0,Holt County 
5095,2021,31089,1603.0,Holt County 
5096,2022,31089,2147.0,Holt County 
5097,2020,31091,47.0,Hooker County 
5098,2021,31091,98.0,Hooker County 
5099,2022,31091,112.0,Hooker County 
5100,2020,31093,469.0,Howard County 
5101,2021,31093,866.0,Howard County 
5102,2022,31093,1189.0,Howard County 
5103,2020,31095,546.0,Jefferson County 
5104,2021,31095,1007.0,Jefferson County 
5105,2022,31095,1211.0,Jefferson County 
5106,2020,31097,536.0,Johnson County 
5107,2021,31097,767.0,Johnson County 
5108,2022,31097,868.0,Johnson County 
5109,2020,31099,570.0,Kearney County 
5110,2021,31099,965.0,Kearney County 
5111,2022,31099,1182.0,Kearney County 
5112,2020,31101,575.0,Keith County 
5113,2021,31101,1166.0,Keith County 
5114,2022,31101,1539.0,Keith County 
5115,2020,31103,38.0,Keya Paha County 
5116,2021,31103,100.0,Keya Paha County 
5117,2022,31103,118.0,Keya Paha County 
5118,2020,31105,333.0,Kimball County 
5119,2021,31105,617.0,Kimball County 
5120,2022,31105,769.0,Kimball County 
5121,2020,31107,669.0,Knox County 
5122,2021,31107,1318.0,Knox County 
5123,2022,31107,1677.0,Knox County 
5124,2020,31109,22530.0,Lancaster County 
5125,2021,31109,49900.0,Lancaster County 
5126,2022,31109,78065.0,Lancaster County 
5127,2020,31111,2989.0,Lincoln County 
5128,2021,31111,6476.0,Lincoln County 
5129,2022,31111,8708.0,Lincoln County 
5130,2020,31113,68.0,Logan County 
5131,2021,31113,120.0,Logan County 
5132,2022,31113,148.0,Logan County 
5133,2020,31115,34.0,Loup County 
5134,2021,31115,71.0,Loup County 
5135,2022,31115,87.0,Loup County 
5136,2020,31117,21.0,McPherson County 
5137,2021,31117,57.0,McPherson County 
5138,2022,31117,74.0,McPherson County 
5139,2020,31119,3735.0,Madison County 
5140,2021,31119,7068.0,Madison County 
5141,2022,31119,9685.0,Madison County 
5142,2020,31121,576.0,Merrick County 
5143,2021,31121,1289.0,Merrick County 
5144,2022,31121,1703.0,Merrick County 
5145,2020,31123,404.0,Morrill County 
